episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,minikube_avg_rt,minikube-m02_avg_rt,minikube-m03_avg_rt,minikube-m04_avg_rt,epsilon
528,24.58781125552279,100.0,19.826923076923077,10.856954975451048,4900.886698999854,10,10,4983,4.0,4,11.764705882352942,14.176470588235295,31.764705882352946,20.705882352941178,12.470588235294118,18.058823529411764,84.47058823529412,76.47058823529412,27.058823529411764,13.444373236886937,13.444373236886937,13.444373236886937,13.444373236886937,0.1913782153272198
529,37.82963863271162,100.0,19.779411764705884,8.916906176655404,5589.048317351947,15,15,4989,4.0,4,66.66666666666667,20.0,24.0,22.833333333333332,2.0,31.0,59.66666666666667,55.99999999999999,2.666666666666667,10.890164332522545,10.890164332522545,10.890164332522545,10.890164332522545,0.19081633074930926
530,9.841518545094754,100.0,17.208333333333336,9.415900412041346,4351.643174001462,2,2,5001,4.0,4,16.666666666666657,21.500000000000004,32.74999999999999,23.0,1.5000000000000004,34.333333333333336,93.16666666666667,45.0,1.8333333333333337,15.517378833465045,15.517378833465045,15.517378833465045,15.517378833465045,0.19001649899744305
531,19.559358912533767,100.0,19.687500000000004,11.515632297923673,4696.705516415629,10,10,5010,4.0,4,0.0,19.000000000000004,31.88888888888889,26.77777777777778,1.0,28.777777777777775,84.33333333333333,77.88888888888889,1.0,68.4445356665593,68.4445356665593,68.4445356665593,68.4445356665593,0.1892200198455812
532,15.126220151154772,100.0,19.666666666666664,12.243112412571534,6974.422260890909,9,9,5018,4.0,4,25.0,16.125,30.625000000000004,13.374999999999998,1.0,18.5,86.125,54.0,1.0,11.018948503988213,11.018948503988213,11.018948503988213,11.018948503988213,0.1884268792408597
533,10.329926739972423,100.0,15.281250000000002,10.924007625495022,4029.574013879028,6,6,5036,4.0,4,11.111111111111114,24.000000000000004,29.61111111111111,22.33333333333333,1.0000000000000002,30.999999999999993,82.1111111111111,71.22222222222221,1.0000000000000002,25.122774111676133,25.122774111676133,25.122774111676133,25.122774111676133,0.1876370631893191
534,33.71006059855602,100.0,19.23611111111111,11.183123587245927,3888.8837508889587,16,16,5046,4.0,4,10.0,19.1,35.8,20.0,1.6,23.0,83.0,55.00000000000001,2.0,10.505178399034776,10.505178399034776,10.505178399034776,10.505178399034776,0.18704687450353502
535,17.416300816482867,100.0,19.125,12.337618224994088,4078.7258554963046,9,9,5061,4.0,4,60.0,11.933333333333335,35.333333333333336,14.866666666666664,11.133333333333331,12.333333333333336,75.93333333333334,36.86666666666665,18.2,14.153878334521627,14.153878334521627,14.153878334521627,14.153878334521627,0.18626284292338785
536,22.656067308633844,100.0,18.31666666666667,11.149122126044109,6666.530223730176,6,6,5080,4.0,4,42.10526315789473,14.315789473684216,41.78947368421053,1.0000000000000002,29.789473684210527,18.368421052631582,85.78947368421052,1.0000000000000002,69.47368421052632,12.434070369253229,12.434070369253229,12.434070369253229,12.434070369253229,0.18548209771474686
537,27.875123738409915,100.0,21.723684210526315,16.033138956680617,5359.496081208866,11,11,5092,4.0,4,50.0,20.000000000000004,33.16666666666667,0.9999999999999999,29.83333333333334,31.0,76.08333333333333,0.9999999999999999,61.74999999999999,13.278795666944157,13.278795666944157,13.278795666944157,13.278795666944157,0.1847046251023534
538,21.59219708962724,100.0,21.0,13.044787480929813,6342.546872499952,6,6,5110,4.0,4,38.888888888888886,13.499999999999998,31.22222222222223,2.6666666666666665,26.222222222222218,16.555555555555557,73.11111111111111,6.666666666666667,70.5,18.397182112999467,18.397182112999467,18.397182112999467,18.397182112999467,0.18393041136868987
539,27.367622335567596,100.0,18.40277777777778,12.547160517761757,5815.4405525557295,11,11,5117,4.0,4,85.71428571428572,18.142857142857142,29.142857142857142,17.857142857142858,31.142857142857146,35.14285714285714,77.85714285714285,49.28571428571429,54.85714285714286,11.053426430277925,11.053426430277925,11.053426430277925,11.053426430277925,0.18362163529949815
540,21.924255269813255,100.0,24.071428571428573,7.43615284551211,4908.687473858923,1,1,5136,4.0,4,47.36842105263158,35.68421052631579,25.57894736842105,10.000000000000002,5.105263157894737,82.42105263157895,60.26315789473684,20.105263157894736,8.263157894736842,13.031520893778897,13.031520893778897,13.031520893778897,13.031520893778897,0.18285196106005852
541,25.131230864739774,100.0,19.092105263157897,13.419280501978506,5011.91455552716,10,10,5143,4.0,4,28.57142857142857,28.000000000000004,35.0,18.857142857142854,2.2857142857142856,45.00000000000001,93.0,60.0,3.8571428571428577,10.499101288067843,10.499101288067843,10.499101288067843,10.499101288067843,0.18254499545627406
542,12.511059003266219,100.0,21.035714285714285,12.40254583667959,3358.4963559987955,5,5,5147,4.0,4,50.0,24.0,33.24999999999999,27.750000000000004,11.500000000000002,38.0,90.25,84.00000000000001,23.5,10.660772502887994,10.660772502887994,10.660772502887994,10.660772502887994,0.18231510948170795
543,10.74867150102347,100.0,24.125,8.500299949009325,6185.472425502667,2,2,5163,4.0,4,56.25,28.375,3.5624999999999996,23.625,19.25,53.25,10.687500000000002,55.8125,34.12499999999999,13.111172498611268,13.111172498611268,13.111172498611268,13.111172498611268,0.18155091171710463
544,28.506603745438568,100.0,18.703125,11.100786988595953,6730.625208560014,7,7,5178,4.0,4,26.66666666666667,34.53333333333334,1.4000000000000001,12.533333333333339,16.266666666666662,86.06666666666668,1.6666666666666667,38.533333333333324,26.599999999999994,13.340647668034459,13.340647668034459,13.340647668034459,13.340647668034459,0.18094186048025004
545,18.873670925243754,100.0,16.183333333333337,12.409664449328508,5521.587811862507,11,11,5196,4.0,4,33.33333333333334,18.222222222222218,23.61111111111111,19.944444444444446,6.333333333333336,29.666666666666668,58.3888888888889,66.22222222222221,12.77777777777778,13.952490167866927,13.952490167866927,13.952490167866927,13.952490167866927,0.18018341886948464
546,28.113960633194207,100.0,17.02777777777778,9.230101486815991,5430.415907169744,12,12,5210,4.0,4,35.71428571428571,20.714285714285715,25.000000000000007,16.571428571428573,13.214285714285715,47.57142857142857,74.92857142857144,38.571428571428555,43.14285714285715,29.280801070854068,29.280801070854068,29.280801070854068,29.280801070854068,0.17961667468059608
547,33.07156128337356,100.0,18.875,7.690869058294987,4922.250792072321,9,9,5220,4.0,4,20.0,29.799999999999997,9.6,20.700000000000003,26.200000000000003,80.5,21.599999999999998,46.4,82.6,21.84037859842647,21.84037859842647,21.84037859842647,21.84037859842647,0.17886378776043563
548,25.905920574314692,100.0,21.575000000000003,8.486145481527116,9866.838407499017,8,8,5238,4.0,4,50.0,23.722222222222225,6.5,26.055555555555564,4.777777777777778,55.05555555555554,16.055555555555557,65.05555555555556,7.4444444444444455,27.51029700124895,27.51029700124895,27.51029700124895,27.51029700124895,0.17811405666484192
549,15.637473768825688,100.0,15.263888888888888,12.719000889013088,6613.301734388288,9,9,5250,4.0,4,25.0,11.000000000000004,37.75,34.5,11.083333333333334,11.000000000000004,87.41666666666666,76.16666666666667,44.08333333333334,11.232358836423373,11.232358836423373,11.232358836423373,11.232358836423373,0.17736746816576102
550,27.877606110887875,100.0,23.583333333333336,12.93380391600826,4138.759045834983,9,9,5264,4.0,4,28.57142857142857,20.857142857142858,33.14285714285715,11.714285714285715,7.285714285714286,33.357142857142854,83.42857142857144,26.999999999999996,27.857142857142847,23.22817314312228,23.22817314312228,23.22817314312228,23.22817314312228,0.17662400909058637
551,23.46887414716552,100.0,18.249999999999996,11.414392033671767,6909.73931300167,10,10,5265,4.0,4,100.0,38.0,28.000000000000004,1.0,1.0,79.0,82.0,1.0,1.0,8.711508999112993,8.711508999112993,8.711508999112993,8.711508999112993,0.17625344898562845
552,1.2665857119133401,100.0,17.0,16.38596960817394,2662.076882988913,0,0,5285,4.0,4,15.0,33.599999999999994,34.04999999999999,1.0000000000000002,7.450000000000001,71.30000000000001,88.79999999999998,1.0000000000000002,11.849999999999998,17.683722849324113,17.683722849324113,17.683722849324113,17.683722849324113,0.17551465946839453
553,25.717436767559473,100.0,19.025,15.179611716062483,3563.4611204004614,17,17,5296,4.0,4,45.45454545454546,16.818181818181817,48.00000000000001,0.9999999999999999,22.09090909090909,26.636363636363637,99.00000000000001,0.9999999999999999,36.81818181818181,10.310253455166027,10.310253455166027,10.310253455166027,10.310253455166027,0.17477896668460846
554,11.618826064324026,100.0,21.977272727272723,17.373032334378358,3623.2607868190494,6,6,5312,4.0,4,31.25,12.75,37.625,1.0,22.125,15.625,79.0625,1.0,41.75000000000001,13.941672187684162,13.941672187684162,13.941672187684162,13.941672187684162,0.17404635765390464
555,20.125394084370335,100.0,18.375000000000004,13.877331894036793,6470.639990812742,11,11,5328,4.0,4,37.5,13.625000000000002,42.25,1.5625,1.0,20.3125,78.875,2.25,1.0,11.670950749248732,11.670950749248732,11.670950749248732,11.670950749248732,0.17331681945032637
556,8.22829400471522,100.0,14.609375,16.92195884982951,5247.335781686161,10,10,5344,4.0,4,25.0,21.0,33.625,26.875000000000004,1.0,45.0,81.75,72.5625,1.0,12.349403687949234,12.349403687949234,12.349403687949234,12.349403687949234,0.1725903392020978
557,30.519099654896365,100.0,20.625,12.270378918041223,5395.077503063476,12,12,5361,4.0,4,11.764705882352942,11.0,31.05882352941176,7.764705882352942,1.0,11.0,83.17647058823529,14.470588235294118,1.0,23.76194535206784,23.76194535206784,23.76194535206784,23.76194535206784,0.17186690409139674
558,10.43574266365351,100.0,12.705882352941178,11.314229499210468,7483.4237578222255,15,15,5362,4.0,4,100.0,23.0,27.0,1.0,1.0,57.99999999999999,79.0,1.0,1.0,2318.3885339967674,2318.3885339967674,2318.3885339967674,2318.3885339967674,0.17165046545037044
559,1.041117322589289,100.0,13.0,12.083045973594574,16627.423909987556,0,0,5366,4.0,4,75.0,28.000000000000004,22.499999999999996,3.5000000000000004,7.000000000000001,75.0,71.5,9.5,13.5,11.440801499702502,11.440801499702502,11.440801499702502,11.440801499702502,0.17118244966855917
560,5.484669192651231,100.0,15.25,10.883042411049008,4941.814458255976,1,1,5374,4.0,4,87.5,25.5,21.000000000000004,1.875,25.0,66.5,61.24999999999999,2.6250000000000004,47.0,15.484918005313375,15.484918005313375,15.484918005313375,15.484918005313375,0.17085918647481763
561,15.320507657488221,100.0,18.343749999999996,10.48559284318511,4412.316412002838,1,1,5390,4.0,4,31.25,30.75,11.5625,8.0,47.875,71.24999999999999,36.25,14.000000000000002,89.6875,13.954157562693581,13.954157562693581,13.954157562693581,13.954157562693581,0.17014300771850283
562,34.86789850435392,100.0,24.546875,16.20185592985956,3920.596820625178,11,11,5406,4.0,4,50.0,25.5,25.624999999999996,11.4375,28.500000000000004,51.5625,58.3125,26.125,51.81249999999999,16.9577192482393,16.9577192482393,16.9577192482393,16.9577192482393,0.16946541865757528
563,30.224000646196284,100.0,22.765625,15.068017564246977,9588.252322373592,8,8,5419,4.0,4,30.769230769230774,13.076923076923078,39.307692307692314,26.30769230769231,0.9999999999999999,14.076923076923078,91.4615384615385,77.46153846153845,0.9999999999999999,14.324218383990228,14.324218383990228,14.324218383990228,14.324218383990228,0.16875508206241413
564,17.145234331508878,100.0,19.92307692307692,14.47837608716725,4458.623645773444,9,9,5437,4.0,4,5.555555555555557,15.277777777777777,28.833333333333332,10.11111111111111,1.0000000000000002,17.11111111111111,80.22222222222223,33.55555555555555,1.0000000000000002,25.00246350084328,25.00246350084328,25.00246350084328,25.00246350084328,0.16804772293653492
565,15.47184157056277,100.0,13.805555555555557,11.292769703924293,6277.042645669199,17,17,5446,4.0,4,33.33333333333334,11.777777777777779,32.44444444444445,10.777777777777779,12.000000000000002,12.11111111111111,70.22222222222221,42.77777777777778,48.00000000000001,10.47748278102113,10.47748278102113,10.47748278102113,10.47748278102113,0.16755433645725581
566,18.12166510580237,100.0,16.75,9.267781121160718,5300.99995277932,6,6,5465,4.0,4,21.05263157894737,18.000000000000004,23.78947368421053,15.842105263157896,30.47368421052632,21.0,44.315789473684205,52.26315789473684,86.21052631578947,12.286661365865974,12.286661365865974,12.286661365865974,12.286661365865974,0.1668520104145365
567,48.95995707584714,100.0,22.026315789473685,6.7574526259389005,3942.511763053756,15,15,5484,4.0,4,26.31578947368422,15.421052631578949,18.105263157894736,5.736842105263158,34.05263157894737,17.31578947368421,55.05263157894736,11.526315789473681,80.15789473684211,17.029547841000173,17.029547841000173,17.029547841000173,17.029547841000173,0.16615262826381497
568,29.531968476191953,100.0,18.32894736842105,11.298095046927182,6398.871794262576,14,14,5503,4.0,4,31.578947368421055,25.94736842105263,39.68421052631579,1.0000000000000002,13.578947368421051,36.84210526315789,81.3157894736842,1.0000000000000002,30.578947368421055,13.32811947519842,13.32811947519842,13.32811947519842,13.32811947519842,0.16545617766538057
569,27.062355076855198,100.0,20.052631578947373,14.97067377779918,4838.390740737515,13,13,5517,4.0,4,35.71428571428571,16.071428571428573,43.92857142857142,8.071428571428571,11.714285714285717,19.428571428571423,83.71428571428572,31.214285714285715,23.71428571428571,11.814656785905495,11.814656785905495,11.814656785905495,11.814656785905495,0.16476264633124624
570,23.21268087023512,100.0,19.94642857142857,14.54710517643713,5414.769704140781,9,9,5533,4.0,4,37.5,11.0,13.5,6.5625,29.875,11.0,26.749999999999996,22.9375,74.875,17.253304624318844,17.253304624318844,17.253304624318844,17.253304624318844,0.1640720220249317
571,20.049475208853607,100.0,15.234375,10.119576869244383,5788.271918688224,10,10,5549,4.0,4,31.25,11.0,8.625,7.187499999999999,30.4375,11.0,21.625,14.75,75.3125,158.10952912579523,158.10952912579523,158.10952912579523,158.10952912579523,0.16338429256124737
572,15.841170971054684,100.0,14.3125,10.21003225422994,9715.863470996737,11,11,5566,4.0,4,5.882352941176478,11.0,29.058823529411764,1.0,25.882352941176467,11.0,94.35294117647058,1.0,89.11764705882354,11.799533352399628,11.799533352399628,11.799533352399628,11.799533352399628,0.16269944580607962
573,20.45865746513467,100.0,16.735294117647058,11.473149853897292,2863.45466835123,16,16,5578,4.0,4,8.333333333333343,11.000000000000004,29.999999999999993,8.5,27.83333333333334,11.000000000000004,96.00000000000003,17.666666666666668,92.58333333333333,9.848947749560466,9.848947749560466,9.848947749560466,9.848947749560466,0.1620174696761765
574,20.89815564670106,100.0,19.333333333333336,9.735922092764387,3161.2046114156933,11,11,5592,4.0,4,14.285714285714292,11.000000000000004,8.0,8.071428571428573,29.214285714285715,11.000000000000004,24.64285714285714,16.714285714285708,83.57142857142857,16.717433926325093,16.717433926325093,16.717433926325093,16.717433926325093,0.16133835213893452
575,13.750798079395182,100.0,14.071428571428571,9.793309008343844,8978.840519500538,12,12,5609,4.0,4,70.58823529411765,12.52941176470588,26.823529411764707,3.176470588235294,7.352941176470589,18.0,58.235294117647065,5.529411764705882,16.470588235294116,410.6159550608615,410.6159550608615,410.6159550608615,410.6159550608615,0.1606620812121865
576,12.590313751677712,100.0,12.470588235294118,11.360973585233982,16591.254603588503,5,5,5611,4.0,4,100.0,11.0,33.0,17.0,4.0,11.0,69.0,35.0,6.0,20.583274999808054,20.583274999808054,20.583274999808054,20.583274999808054,0.16025768006340374
577,2.587019157445715,100.0,16.249999999999996,10.753840851427784,5341.867809496762,0,0,5630,4.0,4,15.789473684210535,11.000000000000002,27.210526315789473,16.47368421052631,20.21052631578948,11.000000000000002,69.10526315789474,32.36842105263158,66.6842105263158,30.465215526515077,30.465215526515077,30.465215526515077,30.465215526515077,0.15958593891582074
578,36.03678376489826,100.0,18.72368421052632,8.257740521950577,7489.06116736869,16,16,5648,4.0,4,55.55555555555556,11.888888888888888,14.11111111111111,8.722222222222223,26.666666666666668,12.444444444444443,54.27777777777778,14.944444444444443,70.33333333333334,28.252700166679762,28.252700166679762,28.252700166679762,28.252700166679762,0.15891701345962408
579,26.073777239560076,100.0,15.347222222222223,7.826308809726354,9487.658653386461,8,8,5667,4.0,4,26.31578947368422,15.210526315789474,22.47368421052631,7.000000000000002,25.894736842105264,17.842105263157897,65.15789473684211,11.000000000000002,73.94736842105264,20.143885579799598,20.143885579799598,20.143885579799598,20.143885579799598,0.15825089189247302
580,32.831190476719435,100.0,17.644736842105264,8.45518091887992,6146.648432421467,14,14,5673,4.0,4,0.0,17.0,30.83333333333333,2.5000000000000004,25.666666666666664,24.666666666666668,82.16666666666667,5.166666666666667,75.83333333333333,116.44725933729205,116.44725933729205,116.44725933729205,116.44725933729205,0.15798522572024504
581,9.170566370242895,100.0,19.000000000000004,11.47648710432494,6239.861494999786,6,6,5691,4.0,4,16.666666666666657,11.000000000000002,15.722222222222223,1.3333333333333335,37.16666666666667,11.000000000000002,32.44444444444444,1.5555555555555556,89.27777777777777,15.686189056497016,15.686189056497016,15.686189056497016,15.686189056497016,0.15738910634778497
582,15.575014033029523,100.0,16.305555555555554,13.499051825958233,3877.554001834748,15,15,5702,4.0,4,9.090909090909093,11.000000000000002,0.9999999999999999,7.545454545454547,42.63636363636364,11.000000000000002,0.9999999999999999,11.90909090909091,93.90909090909093,11.139758545058696,11.139758545058696,11.139758545058696,11.139758545058696,0.15672938920428642
583,4.248189098224392,100.0,15.545454545454549,16.065173862789393,5409.634613815631,10,10,5717,4.0,4,13.333333333333329,14.6,14.933333333333335,11.4,33.199999999999996,19.0,61.13333333333334,18.33333333333333,64.86666666666669,11.604181202710606,11.604181202710606,11.604181202710606,11.604181202710606,0.15607243735197943
584,19.521505587512472,100.0,18.53333333333334,10.330586742315349,4378.800874131654,13,13,5722,4.0,4,40.0,20.0,23.000000000000004,8.8,24.0,31.0,96.0,15.0,56.400000000000006,9.544250596081838,9.544250596081838,9.544250596081838,9.544250596081838,0.1556795887564536
585,8.900439933167434,100.0,18.95,6.79554956220475,4234.789634597837,3,3,5739,4.0,4,17.64705882352942,15.764705882352942,12.0,23.0,31.941176470588236,21.588235294117645,48.411764705882355,57.94117647058823,85.58823529411765,10.71703306019224,10.71703306019224,10.71703306019224,10.71703306019224,0.15502703728082298
586,37.247365716206716,100.0,20.676470588235297,8.605309322585144,4371.0806421184,14,14,5757,4.0,4,5.555555555555557,20.333333333333332,1.0000000000000002,15.666666666666663,35.44444444444444,47.55555555555555,1.0000000000000002,44.77777777777777,87.38888888888889,10.688836276434207,10.688836276434207,10.688836276434207,10.688836276434207,0.1543772210605444
587,27.99718464460886,100.0,18.11111111111111,13.181600293519969,4771.696936557419,17,17,5774,4.0,4,47.05882352941176,27.0,31.176470588235293,1.0,18.058823529411764,64.17647058823529,72.76470588235294,1.0,54.05882352941176,11.963934177936821,11.963934177936821,11.963934177936821,11.963934177936821,0.15373012863043523
588,27.132240925570237,100.0,19.308823529411768,13.846472272088361,4719.486384762979,9,9,5790,4.0,4,37.5,26.0,37.5,1.0,10.125,46.375,86.1875,1.0,22.6875,12.008645624518977,12.008645624518977,12.008645624518977,12.008645624518977,0.15308574857337062
589,20.742003931374715,100.0,18.65625,14.458714615581366,5690.443286686786,10,10,5803,4.0,4,46.15384615384615,14.69230769230769,36.0,0.9999999999999999,28.076923076923073,25.461538461538463,89.00000000000001,0.9999999999999999,71.3076923076923,57.296142536170706,57.296142536170706,57.296142536170706,57.296142536170706,0.15244406952008221
590,23.38389661892014,100.0,19.94230769230769,13.688089503470025,4187.160276153008,7,7,5805,4.0,4,50.0,23.0,36.0,6.0,33.0,57.99999999999999,89.0,18.0,79.0,10.121678504219744,10.121678504219744,10.121678504219744,10.121678504219744,0.15202842118384413
591,6.289174087469266,100.0,24.5,11.750071845787938,3285.6298464976135,1,1,5820,4.0,4,20.0,22.000000000000007,21.666666666666668,2.1999999999999997,25.466666666666665,48.999999999999986,82.33333333333334,3.666666666666666,51.53333333333333,15.54103733409041,15.54103733409041,15.54103733409041,15.54103733409041,0.15139117405739833
592,23.939406861645033,100.0,17.833333333333332,10.867696446934797,6607.269689933552,12,12,5834,4.0,4,42.85714285714286,21.428571428571434,22.214285714285715,0.9999999999999999,11.857142857142858,35.85714285714285,77.28571428571429,0.9999999999999999,26.57142857142857,11.215857072134636,11.215857072134636,11.215857072134636,11.215857072134636,0.15075659803611177
593,15.206205419568965,100.0,14.125000000000004,9.105544286787973,4288.343423999322,8,8,5854,4.0,4,20.0,11.899999999999997,32.199999999999996,1.0000000000000002,36.150000000000006,12.999999999999998,85.9,1.0000000000000002,83.85000000000001,12.141020647686673,12.141020647686673,12.141020647686673,12.141020647686673,0.1501246819236957
594,26.63939720611669,100.0,20.3125,14.941723855991935,5123.464863150002,16,16,5868,4.0,4,21.42857142857143,11.000000000000004,32.64285714285714,0.9999999999999999,26.35714285714286,11.000000000000004,74.07142857142856,0.9999999999999999,44.85714285714285,11.446392570048504,11.446392570048504,11.446392570048504,11.446392570048504,0.14949541457079218
595,16.90411972236595,100.0,17.750000000000004,13.004333636485413,3888.3138290745724,11,11,5878,4.0,4,40.0,11.000000000000002,33.4,0.9999999999999999,25.7,11.000000000000002,83.7,0.9999999999999999,67.5,10.256518601090647,10.256518601090647,10.256518601090647,10.256518601090647,0.1488687848747773
596,15.210306803438057,100.0,17.775,12.775698790973491,4642.969200400694,6,6,5894,4.0,4,12.5,11.0,27.6875,5.375,36.5,11.0,70.25,15.875,90.25000000000001,9.818392438319279,9.818392438319279,9.818392438319279,9.818392438319279,0.1482447817795652
597,25.463898826604673,100.0,20.140625,12.775936243562356,3340.078284750234,14,14,5897,4.0,4,66.66666666666667,13.333333333333334,31.000000000000007,11.0,32.0,14.333333333333334,75.66666666666667,34.99999999999999,82.0,11.431209000875242,11.431209000875242,11.431209000875242,11.431209000875242,0.14799591352197008
598,7.740540317813874,100.0,21.833333333333336,9.837995776400954,5070.610597661774,1,1,5916,4.0,4,42.10526315789473,21.842105263157897,32.526315789473685,10.315789473684212,14.842105263157892,27.789473684210524,67.89473684210525,26.421052631578938,34.10526315789473,17.762047419398044,17.762047419398044,17.762047419398044,17.762047419398044,0.14737556918185785
599,38.012184944302106,100.0,19.88157894736842,10.108379943814784,7663.960257580345,11,11,5930,4.0,4,28.57142857142857,17.0,41.64285714285714,11.92857142857143,0.9999999999999999,34.5,80.2857142857143,21.000000000000004,0.9999999999999999,12.36348314497653,12.36348314497653,12.36348314497653,12.36348314497653,0.1467578250966523
600,16.94361142920918,100.0,17.892857142857142,15.405963796354724,4852.3346443585715,10,10,5939,4.0,4,66.66666666666667,12.77777777777778,24.333333333333332,5.333333333333333,1.666666666666667,25.222222222222225,59.33333333333333,10.666666666666668,3.0000000000000004,198.8658458867576,198.8658458867576,198.8658458867576,198.8658458867576,0.14614267036704298
601,6.541928670950677,100.0,11.027777777777777,9.482306949195983,14151.2397657805,3,3,5955,4.0,4,25.0,10.750000000000002,36.0625,2.875,1.8124999999999998,12.062500000000002,80.5,5.0,3.6875,71.79554800222832,71.79554800222832,71.79554800222832,71.79554800222832,0.14553009413940532
602,7.311744160299323,100.0,12.875,14.10976286160366,8348.267971752648,12,12,5972,4.0,4,52.94117647058824,11.0,28.52941176470588,10.588235294117647,10.705882352941176,11.0,63.176470588235304,26.176470588235297,20.41176470588235,48.882230411810966,48.882230411810966,48.882230411810966,48.882230411810966,0.14492008560560904
603,20.191683261393297,100.0,15.205882352941178,9.41880337812979,10003.428989530006,8,8,5988,4.0,4,18.75,11.0,36.5625,29.1875,1.0,11.0,83.5,74.75,1.0,11.907975625945255,11.907975625945255,11.907975625945255,11.907975625945255,0.14431263400282765
604,23.091263576701593,100.0,19.4375,14.390978365928708,3732.265214999643,13,13,6006,4.0,4,33.33333333333334,11.000000000000002,22.944444444444446,30.833333333333336,13.944444444444445,11.000000000000002,44.5,86.6111111111111,29.055555555555557,12.898902389376113,12.898902389376113,12.898902389376113,12.898902389376113,0.14370772861334843
605,26.76040524720429,100.0,19.680555555555557,10.754622810685095,5399.317927166218,12,12,6022,4.0,4,6.25,17.0,4.062499999999999,11.25,46.62499999999999,34.5,6.687500000000002,39.75,96.125,11.882567250722786,11.882567250722786,11.882567250722786,11.882567250722786,0.1431053587643835
606,20.22332424722628,100.0,19.734375,16.767603506535742,6119.56583799838,15,15,6027,4.0,4,100.0,12.6,3.0000000000000004,13.600000000000001,11.200000000000001,23.800000000000004,5.4,38.4,20.8,570.2657313988311,570.2657313988311,570.2657313988311,570.2657313988311,0.1427151730099332
607,5.309990166445385,100.0,10.100000000000001,4.814858459664235,25771.59007320006,0,0,6030,4.0,4,66.66666666666667,9.666666666666668,6.333333333333334,19.333333333333332,10.0,16.666666666666664,11.666666666666666,56.666666666666664,17.333333333333336,1734.5290556695545,1734.5290556695545,1734.5290556695545,1734.5290556695545,0.14250551382788101
608,2.912033178855897,100.0,11.333333333333334,5.012558140773141,18049.355022997286,1,1,6049,4.0,4,68.42105263157895,14.684210526315788,3.052631578947369,22.368421052631575,29.63157894736842,23.52631578947369,4.631578947368421,66.57894736842105,56.99999999999999,89.69266247387216,89.69266247387216,89.69266247387216,89.69266247387216,0.14193799019827996
609,31.999552900431137,100.0,17.434210526315788,10.277732123751534,10114.14227052362,6,6,6068,4.0,4,42.10526315789473,14.842105263157892,3.8947368421052633,26.36842105263158,5.36842105263158,22.263157894736842,7.421052631578948,69.57894736842105,9.473684210526319,497.931918784927,497.931918784927,497.931918784927,497.931918784927,0.1413430384406875
610,16.11855256198078,100.0,12.618421052631579,10.081235056943138,11474.778924368653,11,11,6087,4.0,4,68.42105263157895,13.368421052631577,32.684210526315795,12.315789473684207,1.1578947368421055,15.578947368421051,65.52631578947367,36.47368421052631,1.473684210526316,281.74343599867393,281.74343599867393,281.74343599867393,281.74343599867393,0.1407505805016517
611,20.89440569219105,100.0,14.881578947368421,11.679464449918017,15384.85900337094,6,6,6106,4.0,4,36.8421052631579,11.000000000000002,29.315789473684205,27.89473684210526,1.947368421052632,11.000000000000002,65.73684210526316,81.84210526315789,3.1052631578947367,19.86544026218134,19.86544026218134,19.86544026218134,19.86544026218134,0.1401606059280041
612,28.47395419139071,100.0,17.539473684210524,11.670775965420841,5833.867502261694,12,12,6123,4.0,4,11.764705882352942,11.0,45.705882352941174,9.11764705882353,1.0,11.0,87.94117647058823,33.294117647058826,1.0,12.692595881697557,12.692595881697557,12.692595881697557,12.692595881697557,0.13957310431039205
613,9.974520818888001,100.0,16.705882352941178,17.800971268799195,5505.1619151756095,15,15,6134,4.0,4,9.090909090909093,11.000000000000002,17.0,23.0,1.5454545454545454,11.000000000000002,34.54545454545455,96.00000000000001,1.909090909090909,11.009868727838198,11.009868727838198,11.009868727838198,11.009868727838198,0.13916331903431445
614,6.454392518851185,100.0,13.136363636363638,9.122595590020694,5383.693458091743,10,10,6154,4.0,4,35.0,15.200000000000003,1.0000000000000002,42.8,7.600000000000002,17.0,1.0000000000000002,82.85,11.999999999999996,11.386893149028765,11.386893149028765,11.386893149028765,11.386893149028765,0.13857999767590845
615,10.997479074682857,100.0,16.649999999999995,16.069919076613687,4189.571288850129,13,13,6166,4.0,4,0.0,17.999999999999996,0.9999999999999999,51.99999999999999,7.000000000000002,21.0,0.9999999999999999,99.00000000000001,11.000000000000004,10.668372498912504,10.668372498912504,10.668372498912504,10.668372498912504,0.1379991213857111
616,5.240179392592564,100.0,19.499999999999996,19.729419656948856,3256.2516479132078,12,12,6182,4.0,4,37.5,20.0,5.5,31.25,2.5,29.75,11.0,69.68749999999999,3.4999999999999996,142.40716487438476,142.40716487438476,142.40716487438476,142.40716487438476,0.13742067991489726
617,12.262427895832616,100.0,14.8125,12.434600537327201,7611.6195593758675,10,10,6199,4.0,4,17.64705882352942,18.529411764705884,9.0,31.99999999999999,1.0,35.352941176470594,19.470588235294116,83.05882352941177,1.0,21.456018586725214,21.456018586725214,21.456018586725214,21.456018586725214,0.13684466305760123
