episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,epsilon
386,16.03894897009778,100.0,11.416666666666668,14.011678110024656,6979.0097559998685,3,3,3115,4.0,4,46.15384615384615,39.76923076923077,4.692307692307694,0.9999999999999999,0.9999999999999999,78.46153846153847,15.07692307692308,0.9999999999999999,0.9999999999999999,0.09907810560857253
387,63.928591246884665,92.3076923076923,11.615384615384615,16.364031452950396,5336.270625153982,7,7,3127,4.0,4,33.33333333333334,33.75,4.666666666666667,0.9999999999999999,0.9999999999999999,76.33333333333333,7.416666666666666,0.9999999999999999,0.9999999999999999,0.0984853281647875
388,63.30292466498439,100.0,10.104166666666668,13.74187593059892,6037.049159999697,8,8,3127,4.0,4,100.0,0.09789609726739334
389,0,0,0,0,0,0,0,3127,4,4,100.0,0.09731039169764864
390,0,0,0,0,0,0,0,3131,4,4,25.0,35.74999999999999,1.0,1.0,1.0,88.0,1.0,1.0,1.0,0.09672819036376222
391,21.344337033109447,100.0,9.687500000000002,15.047191390754621,4682.399026249186,3,3,3135,4.0,4,100.0,24.5,1.0,1.0,11.75,48.0,1.0,1.0,40.0,0.09614947230013368
392,17.17192633897738,100.0,9.562500000000002,9.817280508521833,5876.172925000901,0,0,3137,4.0,4,100.0,20.666666666666668,4.333333333333334,1.0,16.0,35.66666666666667,6.666666666666667,1.0,59.0,0.09557421666659821
393,7.74722481532819,66.66666666666666,10.500000000000002,8.22262171894325,2792.4555693328634,0,0,3145,4.0,4,87.5,29.500000000000004,7.000000000000001,1.0,13.750000000000002,45.37500000000001,11.0,1.0,48.5,0.09500240274767645
394,41.17999222944513,100.0,12.812499999999998,10.916699043978614,3666.7263167501005,1,1,3155,4.0,4,84.61538461538461,30.076923076923084,6.307692307692308,0.9999999999999999,3.076923076923077,57.46153846153844,21.53846153846154,0.9999999999999999,7.923076923076923,0.09443400995182821
395,49.37156549606485,76.92307692307693,10.115384615384615,12.155829952458793,6382.027326154247,2,2,3170,4.0,4,87.5,28.6875,14.374999999999998,1.0,1.0,51.18750000000001,60.0625,1.0,1.0,0.0938690178107111
396,74.79345527006275,93.75,11.265625,11.667941315346544,4013.0641936871143,2,2,3176,4.0,4,50.0,27.499999999999996,18.833333333333332,3.6666666666666674,3.000000000000001,44.5,69.83333333333333,5.666666666666667,10.000000000000002,0.09330740597844336
397,26.6556147351407,100.0,13.25,10.524362582551662,4607.74095649928,3,3,3183,4.0,4,100.0,29.571428571428577,9.714285714285715,1.0,1.0,53.0,31.285714285714285,1.0,1.0,0.09274915423087134
398,35.83784500791386,100.0,10.321428571428571,11.96264281945781,6336.187654143162,0,0,3195,4.0,4,0.0,45.83333333333334,0.9999999999999999,0.9999999999999999,0.9999999999999999,90.66666666666669,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.09219424246484097
399,68.51117499145958,100.0,12.208333333333332,19.413402801501167,4175.374237083209,12,12,3198,4.0,4,100.0,39.666666666666664,1.0,9.333333333333332,1.0,73.0,1.0,23.333333333333336,1.0,0.09164265069747397
400,11.963572498379072,100.0,12.75,15.960305573565858,5806.408567999218,0,0,3210,4.0,4,100.0,21.166666666666664,0.9999999999999999,12.0,14.916666666666664,32.49999999999999,0.9999999999999999,27.16666666666666,37.66666666666667,0.09109435906544837
401,55.01594251388456,100.0,12.270833333333332,9.677937461431787,9324.07341908341,0,0,3221,4.0,4,87.5,11.0,1.8750000000000002,1.625,23.9375,11.0,2.3125,2.6250000000000004,64.25,0.09054934782428287
402,40.336867429322766,68.75,9.609375,9.154967427134986,4572.458465937416,2,2,3229,4.0,4,89.47368421052632,16.36842105263158,2.0526315789473686,5.105263157894737,7.473684210526317,30.94736842105263,2.578947368421053,19.473684210526315,25.736842105263158,0.09000759734762628
403,34.04135591403672,42.10526315789473,7.75,5.86813305591983,2194.2125958421934,2,2,3229,4.0,4,100.0,0.0894690881265503
404,0,0,0,0,0,0,0,3240,4,4,100.0,21.545454545454547,1.5454545454545454,17.727272727272727,4.181818181818182,50.45454545454545,3.4545454545454546,45.90909090909091,9.272727272727273,0.0889338007688473
405,48.944318126440415,100.0,11.250000000000004,10.168732950180562,5603.223543181891,0,0,3253,4.0,4,71.42857142857143,30.928571428571427,8.714285714285715,7.642857142857143,0.9999999999999999,64.0,31.14285714285714,23.642857142857135,0.9999999999999999,0.08840171599833184
406,63.65899183840344,92.85714285714286,12.071428571428571,12.55406744621195,5044.999969714679,4,4,3253,4.0,4,100.0,0.08787281465414662
407,0,0,0,0,0,0,0,3263,4,4,63.63636363636363,33.45454545454545,13.454545454545455,0.9999999999999999,0.9999999999999999,62.18181818181818,46.72727272727272,0.9999999999999999,0.9999999999999999,0.08734707769007236
408,52.301670355664044,90.9090909090909,12.22727272727273,13.469564377529386,4606.633278545566,4,4,3269,4.0,4,42.85714285714286,39.00000000000001,9.285714285714286,1.0,1.0,88.99999999999999,27.285714285714285,1.0,1.0,0.08682448617384204
409,29.962003264407794,85.71428571428571,12.571428571428573,15.794397269417043,2999.798546857034,4,4,3276,4.0,4,71.42857142857143,25.571428571428573,17.142857142857142,1.0,3.8571428571428577,52.85714285714285,63.99999999999999,1.0,5.142857142857142,0.08630502128645902
410,31.098003431361622,100.0,11.892857142857142,10.961888422087496,8237.368075285693,2,2,3276,4.0,4,100.0,0.08578866432151952
411,0,0,0,0,0,0,0,3294,4,4,63.15789473684211,18.000000000000004,5.157894736842105,1.0000000000000002,22.210526315789473,33.68421052631579,17.421052631578945,1.0000000000000002,62.631578947368425,0.08527539668453876
412,85.68890006574901,94.73684210526315,11.592105263157896,10.827692389314238,4557.749934157887,7,7,3300,4.0,4,100.0,16.833333333333332,11.166666666666668,9.000000000000002,17.833333333333336,33.5,39.333333333333336,14.499999999999998,46.833333333333336,0.08476519989228158
413,26.338974633630002,100.0,13.70833333333333,5.6168075909444175,7942.71079866606,0,0,3317,4.0,4,44.44444444444444,33.38888888888889,2.9444444444444446,4.555555555555555,1.2222222222222225,72.16666666666666,6.055555555555557,7.055555555555555,1.3888888888888888,0.08425805557209663
414,88.82089312829211,94.44444444444444,10.527777777777779,13.4644070882184,6003.677110666305,10,10,3323,4.0,4,100.0,25.571428571428573,1.0,5.857142857142858,7.714285714285715,57.00000000000001,1.0,9.285714285714286,22.857142857142858,0.08375394546125492
415,24.45566705903216,85.71428571428571,10.035714285714288,9.614726035176217,3813.77076500004,0,0,3331,4.0,4,100.0,16.125,3.0,20.375,4.75,27.625,4.0,41.75,17.875000000000004,0.08325285140629213
416,37.616412848674486,100.0,11.0625,8.05661313052295,6331.026328749886,0,0,3346,4.0,4,93.33333333333333,11.000000000000004,1.6666666666666667,23.13333333333333,3.3333333333333335,11.000000000000004,2.0000000000000004,58.599999999999994,7.066666666666667,0.08275475536235481
417,71.46220464153964,100.0,9.783333333333335,8.639545241023008,6130.340381600884,1,1,3346,4.0,4,100.0,0.08225963939255061
418,0,0,0,0,0,0,0,3361,4,4,40.0,11.800000000000002,1.1333333333333335,12.26666666666667,24.13333333333333,12.26666666666667,1.2000000000000004,22.400000000000002,78.60000000000001,0.08176748566730241
419,72.54434071625546,100.0,12.333333333333336,9.56813174165454,5331.233063133065,9,9,3367,4.0,4,100.0,18.999999999999996,1.0,14.499999999999998,10.333333333333334,24.0,1.0,34.33333333333333,33.833333333333336,0.0812782764637062
420,27.02974953966089,100.0,11.208333333333336,7.334724779661685,4986.551818999942,0,0,3367,4.0,4,100.0,0.08079199416489283
421,0,0,0,0,0,0,0,3384,4,4,88.88888888888889,13.444444444444445,1.666666666666667,8.166666666666668,22.055555555555557,14.833333333333332,2.166666666666667,18.333333333333332,54.27777777777778,0.08030862125939377
422,80.27316059729368,94.44444444444444,11.333333333333334,9.777904718422832,5434.983224777574,2,2,3398,4.0,4,66.66666666666667,13.933333333333334,1.6666666666666667,2.4666666666666672,29.06666666666667,15.399999999999997,2.0,3.1999999999999993,62.66666666666666,0.07982814034051029
423,69.30633654071622,93.33333333333333,11.783333333333331,11.24127591313786,3771.63974286644,5,5,3398,4.0,4,100.0,0.07935053410568675
424,0,0,0,0,0,0,0,3398,4,4,100.0,0.07887578535588755
425,0,0,0,0,0,0,0,3411,4,4,53.84615384615385,11.000000000000004,12.384615384615385,0.9999999999999999,16.0,11.000000000000004,38.69230769230769,0.9999999999999999,33.769230769230774,0.0784038769949777
426,63.156290686210575,100.0,10.096153846153847,8.44540849689594,7270.9618350004,6,6,3411,4.0,4,100.0,0.07793479202910716
427,0,0,0,0,0,0,0,3420,4,4,66.66666666666667,15.666666666666664,25.666666666666664,1.666666666666667,24.000000000000004,28.999999999999996,88.33333333333333,4.000000000000001,66.11111111111111,0.07746851356609893
428,42.696841465846745,100.0,16.75,10.38206864501207,5206.530579221888,3,3,3420,4.0,4,100.0,0.07700502481484083
429,0,0,0,0,0,0,0,3432,4,4,33.33333333333334,11.583333333333336,1.5000000000000004,5.000000000000001,25.41666666666667,13.250000000000004,3.250000000000001,18.999999999999993,85.66666666666669,0.07654430908468063
430,59.9167063046378,100.0,10.875000000000004,9.259149153783863,7089.878862249559,8,8,3441,4.0,4,88.88888888888889,19.333333333333332,1.666666666666667,1.0,18.999999999999996,26.555555555555554,4.000000000000001,1.0,53.11111111111111,0.07608634978482515
431,42.77606275159963,100.0,10.25,9.718286105186563,4626.264482111259,1,1,3455,4.0,4,73.33333333333333,18.33333333333333,4.600000000000001,23.4,6.333333333333334,26.666666666666668,17.199999999999996,65.13333333333333,20.93333333333333,0.07563113042374282
432,68.10352004117831,93.33333333333333,13.166666666666668,9.312582817251494,6439.173125932818,4,4,3473,4.0,4,72.22222222222223,11.000000000000002,11.27777777777778,13.33333333333333,15.944444444444445,11.000000000000002,42.44444444444444,39.611111111111114,36.11111111111111,0.07517863460856972
433,78.39955510603518,100.0,12.88888888888889,6.852675729564489,6059.666129888784,5,5,3486,4.0,4,100.0,11.000000000000004,3.0714285714285716,6.785714285714286,10.64285714285714,11.000000000000004,9.714285714285715,10.92857142857143,21.5,0.07472884604451929
434,56.75136084634595,92.85714285714286,7.875,4.913943666362093,5078.66734199992,0,0,3486,4.0,4,100.0,11.0,1.0,10.0,13.0,11.0,1.0,14.000000000000002,31.0,0.07428174853429562
435,-0.4,0.0,8.75,4.602988159880493,6063.232470998628,0,0,3491,4.0,4,100.0,11.000000000000002,13.999999999999998,7.000000000000001,13.0,11.000000000000002,38.199999999999996,11.000000000000002,31.0,0.07383732597750996
436,22.992668744775195,100.0,11.25,3.38220836816536,3654.138350399444,0,0,3502,4.0,4,100.0,12.25,13.750000000000004,11.666666666666668,6.416666666666668,14.250000000000002,47.41666666666667,18.166666666666668,15.41666666666667,0.0733955623701012
437,49.140501130179274,91.66666666666666,11.020833333333334,3.5489138553635993,5358.126779501011,0,0,3502,4.0,4,100.0,0.07295644180375935
438,0,0,0,0,0,0,0,3506,4,4,100.0,11.0,1.0,9.714285714285714,20.285714285714285,11.0,1.0,16.28571428571429,53.28571428571428,0.07251994846535278
439,18.516366605077497,57.14285714285714,10.499999999999998,7.2245968091488155,3183.2272541422362,0,0,3509,4.0,4,100.0,11.0,1.0,16.666666666666664,26.0,11.0,1.0,33.666666666666664,69.0,0.07208606663635872
440,13.67682326743417,100.0,13.666666666666668,9.146408139620348,4697.728493333368,0,0,3519,4.0,4,30.0,12.2,0.9999999999999999,9.900000000000002,27.700000000000003,15.0,0.9999999999999999,19.5,80.39999999999999,0.07165478069229726
441,49.66772073187812,100.0,12.7,9.940930893739608,6890.75040600037,7,7,3534,4.0,4,93.75,26.375,1.0,16.812499999999996,1.8125000000000002,56.1875,1.0,28.312499999999996,2.6875,0.07122607510216855
442,72.73006317070235,93.75,11.5,10.917185726378637,6322.837021437408,1,1,3553,4.0,4,52.631578947368425,31.42105263157895,3.210526315789474,2.0,9.31578947368421,65.78947368421052,10.947368421052632,2.473684210526316,25.263157894736842,0.07079993442789378
443,93.26635068840991,100.0,11.486842105263158,13.304647915070333,4571.538900473426,9,9,3564,4.0,4,100.0,11.000000000000004,4.000000000000001,18.25,9.833333333333334,11.000000000000004,14.500000000000002,41.916666666666664,32.83333333333333,0.07037634332375904
444,51.32238889518121,91.66666666666666,10.770833333333336,7.313256420307238,5563.607964166295,0,0,3575,4.0,4,81.81818181818181,17.454545454545457,8.272727272727275,20.636363636363633,0.9999999999999999,30.63636363636364,32.909090909090914,53.454545454545446,0.9999999999999999,0.06995528653586279
445,48.56702383316062,100.0,11.84090909090909,9.796897475270852,6946.292393999928,2,2,3585,4.0,4,100.0,18.8,1.6000000000000003,3.9,15.8,35.3,3.7000000000000006,10.3,46.70000000000001,0.06953674890156644
446,43.40508909363927,100.0,10.025000000000002,9.483036354535763,9669.793857300101,0,0,3595,4.0,4,70.0,11.000000000000002,4.0,23.599999999999998,14.200000000000001,11.000000000000002,14.500000000000002,73.39999999999999,34.1,0.06912071534894847
447,47.09680900780362,100.0,13.200000000000001,9.010636640654598,4727.227114999914,3,3,3608,4.0,4,53.84615384615385,11.000000000000004,19.923076923076927,9.53846153846154,1.5384615384615388,11.000000000000004,61.07692307692309,19.076923076923077,2.3076923076923084,0.06870717089626172
448,63.66033017184957,100.0,10.499999999999998,8.43505084141135,6111.70343277039,6,6,3625,4.0,4,29.411764705882348,11.0,32.05882352941177,1.0,1.0,11.0,84.35294117647058,1.0,1.0,0.06829610065139359
449,88.77695556508857,100.0,11.264705882352942,12.692243990022439,5904.81258070598,12,12,3638,4.0,4,50.0,11.857142857142861,27.285714285714292,8.642857142857142,0.9999999999999999,11.857142857142861,65.92857142857144,30.07142857142857,0.9999999999999999,0.06788748981133014
450,63.482870938834225,92.85714285714286,12.196428571428573,10.954382837796453,4707.303075857063,7,7,3638,4.0,4,100.0,0.06748132366162268
451,0,0,0,0,0,0,0,3638,4,4,100.0,0.0670775875758582
452,0,0,0,0,0,0,0,3647,4,4,88.88888888888889,11.0,16.000000000000004,16.222222222222225,1.0,11.0,55.222222222222214,46.0,1.0,0.0666762670151324
453,42.494832171062335,100.0,11.055555555555557,6.870991959028388,7077.584012666193,1,1,3647,4.0,4,100.0,0.06627734752752627
454,0,0,0,0,0,0,0,3654,4,4,71.42857142857143,11.0,20.285714285714285,20.85714285714286,1.0,11.0,61.285714285714285,54.714285714285715,1.0,0.06588081474758567
455,33.400377053157655,100.0,13.285714285714286,9.045823556392119,4859.768925142167,2,2,3664,4.0,4,45.45454545454546,11.000000000000002,21.818181818181824,15.636363636363637,0.9999999999999999,11.000000000000002,69.18181818181817,44.090909090909086,0.9999999999999999,0.06548665439580388
456,49.79312807187145,90.9090909090909,12.363636363636367,10.729025681490256,7372.729996999789,6,6,3682,4.0,4,55.55555555555556,12.166666666666668,28.444444444444443,4.0,1.0000000000000002,15.499999999999996,74.5,5.666666666666667,1.0000000000000002,0.06509485227810759
457,88.16262788713183,100.0,11.402777777777777,10.902540949755863,4583.374699000261,8,8,3697,4.0,4,86.66666666666667,12.400000000000004,4.4,27.066666666666666,1.0,16.4,14.59999999999999,62.066666666666656,1.0,0.06470539428534554
458,75.52983142181505,100.0,11.216666666666669,10.600374618188784,6588.957364399782,2,2,3715,4.0,4,50.0,11.000000000000002,2.0,31.33333333333333,1.0000000000000002,11.000000000000002,5.500000000000001,76.94444444444444,1.0000000000000002,0.06431826639278064
459,91.33163317592425,100.0,11.333333333333334,12.256234859399548,5670.411833167236,9,9,3715,4.0,4,100.0,0.06393345465958478
460,0,0,0,0,0,0,0,3733,4,4,38.888888888888886,11.38888888888889,26.833333333333336,5.777777777777779,1.0000000000000002,12.5,80.44444444444446,11.11111111111111,1.0000000000000002,0.06355094522833689
461,90.25197353409975,100.0,11.250000000000002,10.181530492407854,5443.367144000149,11,11,3751,4.0,4,38.888888888888886,15.277777777777777,25.555555555555554,1.0000000000000002,1.0000000000000002,27.500000000000007,78.33333333333334,1.0000000000000002,1.0000000000000002,0.06317072432452384
462,89.22423462208579,100.0,10.708333333333336,10.69586181095224,5424.335554666767,11,11,3754,4.0,4,100.0,13.333333333333334,27.333333333333336,5.666666666666667,1.0,20.0,85.66666666666666,12.0,1.0,0.0627927782560445
463,12.667281762932394,100.0,11.833333333333334,10.363535967417851,6365.708572334067,0,0,3756,4.0,4,100.0,11.0,15.0,7.000000000000001,1.0,11.0,55.49999999999999,11.0,1.0,0.06241709341271664
464,8.934924770091946,100.0,8.5,5.2512538318008914,6576.541422500668,0,0,3769,4.0,4,35.71428571428571,11.000000000000004,28.071428571428577,11.142857142857146,0.9999999999999999,11.000000000000004,86.42857142857142,23.285714285714285,0.9999999999999999,0.062043656265786784
465,65.52462168723412,92.85714285714286,12.803571428571429,9.830179248012605,3811.7130903569237,9,9,3775,4.0,4,100.0,24.333333333333332,9.166666666666668,5.500000000000002,3.0,43.5,21.5,11.0,4.500000000000001,0.06167245336744304
466,28.522446319572875,100.0,10.5,9.875298224595152,10526.47239983465,0,0,3793,4.0,4,44.44444444444444,41.55555555555555,1.0000000000000002,1.0000000000000002,5.500000000000001,80.61111111111111,1.0000000000000002,1.0000000000000002,9.000000000000002,0.061303471350330874
467,98.56068974261663,100.0,12.26388888888889,17.01724121737661,4131.761726888524,10,10,3793,4.0,4,100.0,0.06093669692707168
468,0,0,0,0,0,0,0,3800,4,4,85.71428571428572,26.142857142857146,4.571428571428571,5.0,1.5714285714285712,53.42857142857142,10.285714285714286,11.571428571428573,1.9999999999999998,0.06057211688978436
469,30.448772946422533,100.0,9.321428571428573,10.005843112273654,9524.472405285322,1,1,3807,4.0,4,71.42857142857143,25.71428571428572,4.0,1.5714285714285712,9.428571428571429,72.71428571428571,10.42857142857143,1.9999999999999998,32.0,0.060209718109609595
470,31.993068072007688,100.0,10.17857142857143,9.556818704725307,4129.463946856828,2,2,3823,4.0,4,81.25,27.375,9.25,10.749999999999998,12.312500000000002,80.1875,38.125,19.0,28.312499999999996,0.05984948753623716
471,74.29039699699169,100.0,14.921875000000002,8.145006256267298,5450.745107687453,3,3,3834,4.0,4,72.72727272727273,13.454545454545455,1.5454545454545459,27.636363636363644,0.9999999999999999,20.81818181818182,3.4545454545454555,65.72727272727272,0.9999999999999999,0.05949141219743593
472,55.25524239836955,100.0,10.909090909090908,11.19623515645592,7821.605690182134,3,3,3843,4.0,4,33.33333333333334,34.66666666666667,1.0,11.444444444444448,1.0,87.0,1.0,29.333333333333332,1.0,0.05913547919858675
473,46.435837737115776,100.0,12.027777777777777,13.941341714386013,5427.531370555597,6,6,3848,4.0,4,100.0,30.2,1.0,7.000000000000001,11.000000000000002,50.4,1.0,28.000000000000004,23.799999999999997,0.058781675722218034
474,21.897356761754512,100.0,12.3,11.017621588303259,6451.591169599851,0,0,3848,4.0,4,100.0,0.058429989027544274
475,0,0,0,0,0,0,0,3860,4,4,83.33333333333334,12.500000000000004,13.416666666666668,2.0000000000000004,13.5,13.416666666666671,42.416666666666664,5.500000000000002,29.166666666666668,0.05808040645000721
476,56.439653353061686,100.0,10.354166666666666,7.806518463717525,6778.24245291625,2,2,3863,4.0,4,0.0,11.0,31.0,1.0,3.0,11.0,98.99999999999999,1.0,4.0,0.05773291540081974
477,15.582257053406579,100.0,11.5,11.863810517704671,4152.111998332354,3,3,3866,4.0,4,100.0,19.0,20.5,1.0,1.5000000000000002,27.750000000000004,58.25,1.0,1.7500000000000002,0.057387503366512604
478,13.484277274968965,75.0,10.500000000000002,9.996246533773604,8302.042912499928,0,0,3877,4.0,4,100.0,19.727272727272727,5.636363636363638,16.545454545454547,0.9999999999999999,36.54545454545455,18.818181818181817,34.36363636363636,0.9999999999999999,0.05704415790848376
479,49.65642333523232,100.0,10.727272727272727,9.071444438689923,5837.955039454259,0,0,3888,4.0,4,72.72727272727273,19.545454545454543,7.545454545454546,21.909090909090907,0.9999999999999999,46.0,30.45454545454545,43.90909090909091,0.9999999999999999,0.05670286666255046
480,54.94572497582037,100.0,12.5,10.315984921756462,6652.693667091212,3,3,3906,4.0,4,77.77777777777777,29.777777777777782,1.0000000000000002,18.833333333333332,1.4444444444444446,78.22222222222221,1.0000000000000002,40.22222222222223,1.666666666666667,0.05636361733850402
481,85.34988139151795,100.0,12.763888888888891,12.407627052744546,5842.7797671111975,4,4,3920,4.0,4,92.85714285714286,20.142857142857146,0.9999999999999999,20.857142857142854,3.4999999999999996,47.642857142857146,0.9999999999999999,47.5,7.500000000000003,0.05602639771966723
482,66.81365645926914,100.0,11.374999999999998,9.610341763644898,7279.459821142674,1,1,3935,4.0,4,86.66666666666667,24.799999999999997,1.0,16.666666666666664,1.0,68.60000000000002,1.0,28.666666666666668,1.0,0.05569119566245437
483,70.09831460913043,100.0,10.866666666666669,10.670411979710206,4936.29675606644,2,2,3940,4.0,4,100.0,13.799999999999999,1.0,22.400000000000002,1.0,21.800000000000004,1.0,40.400000000000006,1.0,0.055357999095933974
484,24.20518516336212,100.0,9.55,9.29876557758589,7266.947927400906,0,0,3951,4.0,4,90.9090909090909,14.818181818181817,2.6363636363636367,18.090909090909093,4.363636363636363,25.727272727272727,8.363636363636365,34.09090909090909,9.90909090909091,0.055026796021394146
485,50.09156753939862,100.0,9.977272727272727,7.6013104866708385,6897.054468909614,1,1,3962,4.0,4,81.81818181818181,15.454545454545457,0.9999999999999999,19.636363636363637,22.454545454545453,28.18181818181818,0.9999999999999999,51.0,59.36363636363636,0.05469757451191045
486,54.25927688250114,100.0,14.636363636363637,9.365827628784434,6398.628459181386,2,2,3968,4.0,4,83.33333333333334,11.0,3.166666666666667,12.333333333333334,15.666666666666668,11.0,7.000000000000001,36.49999999999999,46.33333333333333,0.054370322711916365
487,26.91129795117926,100.0,10.541666666666668,6.3261224934485565,9299.016704000072,1,1,3984,4.0,4,76.47058823529412,12.52941176470588,26.882352941176475,1.0,6.411764705882353,16.52941176470588,67.41176470588236,1.0,15.823529411764703,0.054045028836776435
488,78.82562022080401,94.11764705882352,11.705882352941178,10.137954229482592,5250.255227588187,4,4,4000,4.0,4,76.47058823529412,18.941176470588232,19.52941176470588,1.0,1.0,31.941176470588236,47.764705882352935,1.0,1.0,0.05372168117236187
489,76.48152158753221,94.11764705882352,10.11764705882353,10.365170352121861,5970.380182235257,4,4,4017,4.0,4,52.94117647058824,11.0,28.35294117647059,1.9999999999999998,1.0,11.0,73.70588235294117,2.4117647058823533,1.0,0.05340026807462867
490,84.37974461435242,100.0,10.588235294117649,11.020108599309001,4873.524127941089,8,8,4029,4.0,4,100.0,23.692307692307693,8.53846153846154,6.153846153846155,2.153846153846154,44.153846153846146,13.846153846153847,9.923076923076925,4.0,0.05308077796919842
491,54.399178044558155,92.3076923076923,10.134615384615383,9.302545849791763,6084.436757769604,0,0,4032,4.0,4,100.0,19.5,5.0,5.500000000000001,6.0,23.25,14.500000000000002,8.75,14.000000000000002,0.052763199350941314
492,12.298040018560538,75.0,9.0,6.393754023796429,5171.08313800145,0,0,4032,4.0,4,100.0,0.05244752078356201
493,0,0,0,0,0,0,0,4046,4,4,57.142857142857146,25.71428571428572,0.9999999999999999,8.642857142857144,2.6428571428571432,54.42857142857144,0.9999999999999999,24.571428571428573,7.7857142857142865,0.05213373089918769
494,69.31279516233717,100.0,9.5,10.088582946816294,4961.591436214024,6,6,4058,4.0,4,66.66666666666667,31.000000000000007,1.4166666666666665,3.0000000000000004,10.250000000000002,78.91666666666667,2.083333333333333,10.000000000000002,20.166666666666668,0.05182181839795874
495,55.44187730182955,100.0,11.416666666666668,11.967007494917919,4873.930209833209,4,4,4071,4.0,4,84.61538461538461,23.53846153846154,1.4615384615384617,12.153846153846159,1.307692307692308,47.30769230769231,1.6923076923076925,24.461538461538463,1.4615384615384621,0.05151177204762183
496,61.078288389141655,100.0,9.615384615384617,9.2864400278419,5179.963288230423,2,2,4078,4.0,4,100.0,25.428571428571427,12.42857142857143,1.5714285714285712,1.0,42.71428571428571,36.42857142857142,1.9999999999999998,1.0,0.05120358068312541
497,31.589016091295615,100.0,10.10714285714286,10.766590041449446,7504.6219708570525,0,0,4095,4.0,4,70.58823529411765,11.176470588235295,22.647058823529413,1.0,14.058823529411764,11.176470588235295,69.52941176470588,1.0,21.529411764705884,0.05089723320621769
498,79.98437519216208,100.0,12.220588235294118,8.265930995760641,5894.452209646474,5,5,4101,4.0,4,100.0,12.166666666666666,9.166666666666668,14.500000000000002,2.1666666666666665,15.5,22.499999999999996,33.166666666666664,2.666666666666667,0.05059271858504693
499,27.3678125154797,100.0,9.500000000000002,5.456597136223896,6899.673977999555,0,0,4112,4.0,4,90.9090909090909,25.54545454545455,2.727272727272728,16.636363636363637,6.090909090909092,58.909090909090914,4.09090909090909,47.81818181818181,10.727272727272728,0.05029002585376419
500,50.66360949174144,100.0,12.75,10.413304570480483,7172.576848818029,1,1,4123,4.0,4,100.0,16.36363636363636,1.363636363636364,14.454545454545453,7.272727272727273,30.545454545454543,1.5454545454545459,38.18181818181819,16.0,0.04998914411212847
501,49.63244583117192,100.0,9.863636363636365,6.871376269175998,7121.550299545395,0,0,4123,4.0,4,100.0,0.04969006252511412
502,0,0,0,0,0,0,0,4132,4,4,88.88888888888889,28.888888888888886,1.0,17.22222222222222,3.7777777777777772,63.11111111111111,1.0,43.333333333333336,8.444444444444446,0.04939277032252072
503,44.820078088122514,100.0,12.722222222222223,11.962673747694394,5459.9348421110735,1,1,4145,4.0,4,100.0,28.153846153846157,14.153846153846153,0.9999999999999999,0.9999999999999999,53.76923076923077,28.846153846153843,0.9999999999999999,0.9999999999999999,0.04909725679858522
504,58.76543022357227,100.0,11.076923076923077,11.498896862635217,6167.6236130775715,0,0,4151,4.0,4,100.0,23.0,10.333333333333334,10.666666666666668,1.0,51.33333333333333,16.833333333333332,31.666666666666664,1.0,0.04880351131159639
505,27.21088172699941,100.0,11.25,7.99510151666995,5703.386278665978,0,0,4160,4.0,4,66.66666666666667,21.444444444444446,1.2222222222222223,21.333333333333332,1.0,40.77777777777778,1.3333333333333335,58.111111111111114,1.0,0.04851152328351162
506,44.64576385839506,100.0,11.250000000000002,10.94161533927758,5909.704149888259,3,3,4164,4.0,4,40.0,36.0,1.0,5.6,4.2,86.8,1.0,9.200000000000001,6.6000000000000005,0.04822128219957602
507,19.819755804750887,80.0,11.7,14.166975739311125,3808.336478599813,3,3,4177,4.0,4,84.61538461538461,22.53846153846154,11.615384615384615,1.307692307692308,13.69230769230769,48.384615384615394,41.38461538461539,1.5384615384615388,22.38461538461539,0.047932777607943754
508,58.02838972623452,100.0,12.288461538461538,9.79900070196276,5169.203064845743,2,2,4188,4.0,4,63.63636363636363,12.909090909090908,23.18181818181819,0.9999999999999999,2.8181818181818183,18.363636363636363,63.54545454545455,0.9999999999999999,4.0,0.04764599911930162
509,53.536734147399834,100.0,9.977272727272727,9.131108644242945,6803.430105000602,4,4,4199,4.0,4,83.33333333333334,18.75,31.750000000000007,0.9999999999999999,0.9999999999999999,37.833333333333336,66.83333333333331,0.9999999999999999,0.9999999999999999,0.04736093640649498
510,56.06856373977291,91.66666666666666,13.125,13.067516447214997,5305.732123417026,2,2,4199,4.0,4,100.0,0.04707757920415584
511,0,0,0,0,0,0,0,4207,4,4,87.5,17.875000000000004,26.125,2.25,1.25,29.25,62.875,4.25,1.3750000000000002,0.046795917308333206
512,37.32184796386655,100.0,11.875,10.742300150556028,6225.853074250153,1,1,4216,4.0,4,77.77777777777777,22.777777777777775,6.222222222222222,4.333333333333334,8.0,46.555555555555564,12.555555555555554,9.666666666666668,16.666666666666664,0.0465159405761256
