episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,safety_compliance_rate_after,z3_unsafe_prevented,epsilon,minikube_avg_cpu,minikube_avg_mem,minikube-m02_avg_cpu,minikube-m02_avg_mem,minikube-m03_avg_cpu,minikube-m03_avg_mem,minikube-m04_avg_cpu,minikube-m04_avg_mem,minikube_avg_rt,minikube-m02_avg_rt,minikube-m03_avg_rt,minikube-m04_avg_rt
285,9.084501915179432,25.0,32.723684210526315,7.014394467965417,3677.379685368674,1935,4.0,4,50.0,100.0,3,0.3798627791258003,31.125000000000004,61.00000000000001,46.25,61.25000000000001,23.375,46.75,23.5,58.874999999999986,100.0,34.46040559967514,13.166472999728285,65.99637759878533
286,26.304126769827057,35.0,31.062499999999993,11.34913003824732,6072.711536874976,1942,4.0,4,100.0,100,0,0.37861111058416824,11.0,11.0,17.625,25.124999999999996,31.75,61.12499999999999,15.375,37.5,100.0,11.520566998764739,61.66898171515121,22.612747428814014
287,-1.2294023422452844,50.0,18.9375,9.787367771211825,5016.582474875577,1952,4.0,4,31.25,100.0,11,0.37634590653184863,31.11111111111111,69.66666666666667,30.722222222222218,65.55555555555556,31.166666666666664,68.77777777777777,30.22222222222223,73.44444444444443,11.695539299034863,39.5861406003678,27.955106900044484,22.337940999714192
288,36.629097776802475,55.00000000000001,30.805555555555546,4.062252164541894,2821.6553013333196,1963,4.0,4,56.25,100.0,7,0.37409425503848787,31.277777777777775,64.99999999999999,22.944444444444446,61.61111111111111,24.22222222222222,51.77777777777776,27.38888888888889,52.55555555555556,51.894660455053035,28.391134454167595,37.68438818131637,20.645599180253075
289,7.4987668853690845,60.0,26.458333333333332,6.202581797094261,5047.861302722191,1975,4.0,4,47.05882352941176,100.0,9,0.37185607502006424,35.36842105263158,77.21052631578947,27.789473684210524,61.68421052631579,38.73684210526316,70.57894736842104,45.84210526315789,71.0,16.79460666837258,33.51113583303231,9.854735834475528,26.290293667079823
290,12.262334689277301,45.0,36.934210526315795,8.49562557254662,3141.559108157181,1984,4.0,4,62.5,100.0,3,0.3704084438878126,25.3,52.2,41.1,63.99999999999999,26.3,37.8,33.099999999999994,49.69999999999999,40.50268700027826,31.185850889434935,11.42596744547417,100.0
291,9.138751475472157,10.0,31.45,9.511497062322675,6596.15698000016,1986,4.0,4,100,100,0,0.36996415373570585,25.0,57.99999999999999,32.0,59.0,45.49999999999999,67.0,21.0,31.0,100.0,100.0,12.721917999442667,100.0
292,-15.119349466228472,60.0,30.874999999999996,9.354142075464045,3833.2508620005683,1998,4.0,4,12.5,100.0,14,0.3677506838273291,31.11111111111111,69.66666666666667,28.388888888888886,56.94444444444445,46.0,67.2222222222222,31.555555555555546,73.0,47.84069991637807,19.571767334249063,77.1959492496535,11.721502167347353
293,4.649656838798053,5.0,34.26388888888889,8.432775314968813,3015.6691921666707,1999,4.0,4,100,100,0,0.3675300665145943,36.0,79.0,30.0,38.0,28.000000000000004,35.0,35.0,79.0,100.0,100.0,17.101225999795133,100.0
294,10.755474823099474,10.0,32.25,3.3447720400649117,8531.089701002202,2001,4.0,4,100,100,0,0.3670892288613225,29.5,55.00000000000001,30.0,38.0,45.0,62.0,28.499999999999996,62.0,100.0,100.0,11.10674099982134,100.0
295,5.191879908410599,5.0,33.25,7.40875294834209,3565.1429719982843,2002,4.0,4,100.0,100,0,0.3667589476595277,23.0,31.0,35.5,48.5,50.0,69.0,22.0,45.0,100.0,13.983281998662278,100.0,100.0
296,13.916297148944162,65.0,32.62500000000001,11.596445285401874,1690.512649998709,2015,4.0,4,37.5,100.0,10,0.36456465427711476,34.77777777777778,71.11111111111111,35.111111111111114,59.55555555555557,26.16666666666667,42.77777777777778,30.944444444444446,71.61111111111111,15.100530230903622,53.04127899955627,58.92294269220796,20.80345853962801
297,4.1472110942070355,40.0,31.750000000000007,7.7468819269150515,4444.738523999857,2023,4.0,4,23.076923076923077,100.0,10,0.36249223687109516,41.06666666666667,76.0,39.4,66.53333333333333,20.066666666666666,54.93333333333334,28.599999999999998,62.73333333333333,14.777147000131663,34.069423250366526,43.53838525057654,21.29144499913309
298,59.10255417841472,90.0,32.28333333333334,9.748336853061936,3976.9194563998703,2041,4.0,4,82.35294117647058,100.0,3,0.3603234709238204,26.36842105263158,49.89473684210526,32.68421052631579,46.99999999999999,29.736842105263158,56.63157894736841,32.36842105263158,55.89473684210526,45.01098677788428,9.891041888800423,23.724350776683423,22.438338390283107
299,8.981058427401063,10.0,30.289473684210527,5.996109878655946,8990.153458525463,2043,4.0,4,100,100,0,0.3597833099112858,33.0,45.0,11.0,14.000000000000002,24.000000000000004,30.0,18.0,41.5,100.0,100.0,33.8283169985516,100.0
300,9.432983989654097,10.0,21.5,8.649026209982278,4202.1073260002595,2045,4.0,4,100.0,100,0,0.359351764183526,23.0,31.0,1.0,1.0,33.0,41.5,13.0,35.0,100.0,100.0,15.072764001160976,100.0
301,16.62254628453065,45.0,17.5,11.950266839098381,5035.733940499995,2054,4.0,4,71.42857142857143,100.0,2,0.35816768055300124,35.22222222222223,53.444444444444436,5.222222222222221,12.888888888888891,41.0,69.0,26.555555555555554,56.333333333333336,265.97765977704614,40.99858644266432,11.075369002355728,32.27891999865986
302,5.56953185876726,5.0,27.0,14.056717146020189,5339.142482777081,2055,4.0,4,100,100,0,0.3580602302488354,34.0,51.0,20.0,25.0,32.0,59.0,35.0,69.0,100.0,20.508139998128172,100.0,100.0
303,4.573311715159154,5.0,30.25,6.015604707757982,7768.715086000157,2056,4.0,4,100,100,0,0.3578454263361068,34.0,51.0,20.0,25.0,31.0,55.00000000000001,22.0,35.0,100.0,100.0,51.087460000417195,100.0
304,-17.698690503155007,65.0,26.75,5.889609494694874,3233.920004997344,2069,4.0,4,25.0,100.0,12,0.35570446193442834,36.555555555555564,61.38888888888889,30.944444444444454,69.77777777777777,27.77777777777778,60.111111111111114,33.166666666666664,73.11111111111111,25.407117153652226,18.487895692557615,33.08005892490306,18.449606383812633
305,4.7769051363626955,5.0,32.11111111111111,5.7263050543742,4014.9039761658464,2070,4.0,4,100,100,0,0.3554910712706693,44.0,82.0,1.0,1.0,22.0,45.0,32.0,69.0,100.0,100.0,11.982273001194699,100.0
306,10.037456237250925,10.0,24.75,15.769828787910159,2588.363621998724,2072,4.0,4,100,100,0,0.3551712252795167,44.0,82.0,1.0,1.0,32.0,60.00000000000001,18.0,21.0,100.0,100.0,15.033803500045906,100.0
307,17.772303468387545,25.0,23.75,16.04239604581789,4611.95982999925,2077,4.0,4,66.66666666666666,100.0,1,0.3544260366445095,36.00000000000001,70.80000000000001,12.8,26.6,29.2,39.800000000000004,32.0,69.0,100.0,46.68849900030182,30.891893399093533,11.891554000612814
308,-0.6361723972570239,65.0,27.500000000000004,9.272969754894788,5233.383059600601,2090,4.0,4,33.33333333333333,100.0,10,0.35230553021453187,32.88235294117647,65.64705882352942,35.588235294117645,67.0,24.352941176470587,36.76470588235294,31.88235294117647,71.05882352941177,25.916405154174964,17.19930738416644,65.77631200013387,10.2994902296744
309,10.045126865912486,10.0,31.176470588235293,6.987322417370617,4738.712693058915,2092,4.0,4,100.0,100,0,0.3515663541257047,44.0,82.0,18.0,21.0,36.5,57.00000000000001,21.0,28.000000000000004,100.0,100.0,11.339088499880745,100.0
310,7.713413383955171,25.0,29.874999999999996,10.914552234791882,3020.1899425010197,2097,4.0,4,75.0,100.0,1,0.3509340091130534,41.16666666666667,67.0,15.999999999999998,19.500000000000004,50.0,71.99999999999999,25.83333333333333,34.833333333333336,47.88772360101575,27.749084001989104,10.885234998568194,64.04975300116348
311,3.7947802728351947,5.0,33.25,14.105220381247424,3570.5645583342025,2098,4.0,4,100,100,0,0.3507234802916464,43.0,68.0,10.0,11.0,50.0,72.0,31.0,45.0,100.0,100.0,100.0,60.87579300219659
312,8.349878083837728,85.0,33.5,15.173990905493518,6643.171474002884,2115,4.0,4,52.94117647058824,100.0,8,0.34862512599989187,21.631578947368425,34.15789473684211,21.578947368421055,51.05263157894737,19.42105263157895,29.63157894736842,37.89473684210527,67.57894736842105,45.498851588148256,174.01351558912532,32.50416982392541,21.214860117812776
313,9.361069719778644,10.0,25.13157894736842,10.985164363314945,7357.97851857933,2117,4.0,4,100.0,100,0,0.34799807122879706,11.000000000000002,11.000000000000002,20.0,25.0,16.400000000000002,26.6,20.0,25.0,100.0,100.0,12.147349500082782,100.0
314,9.430539796371178,10.0,16.85,4.351060528596401,1597.4673161988903,2119,4.0,4,100.0,100,0,0.3476849669147744,11.0,11.0,1.0,1.0,35.5,52.0,10.0,11.0,100.0,100.0,27.25397550057096,100.0
315,11.879371921434663,15.0,14.374999999999998,12.824336727147006,13505.822053499287,2122,4.0,4,100.0,100,0,0.3472679326668117,11.0,11.0,1.0,1.0,42.0,76.00000000000001,9.000000000000002,23.666666666666668,100.0,100.0,79.98829699863563,48.08735700062243
316,7.522493337746037,15.0,15.75,15.784756428503757,10060.800086333378,2125,4.0,4,100.0,100,0,0.34695548528037723,11.0,11.0,10.333333333333334,32.33333333333333,27.666666666666668,58.333333333333336,13.0,30.33333333333333,100.0,84.77647999825422,100.0,50.11322233306904
317,5.673535091058312,55.00000000000001,15.5,9.164241881529646,6972.503525333498,2136,4.0,4,33.33333333333333,100.0,8,0.34539746006743705,32.5,69.28571428571428,21.000000000000004,53.428571428571416,27.857142857142858,59.14285714285714,22.142857142857146,53.35714285714286,21.556477363165786,35.659635364506606,71.01052054581073,69.19670600023396
318,15.390344875563008,15.0,25.874999999999996,8.221403084800947,6469.16850992862,2139,4.0,4,100.0,100,0,0.3450866956013649,11.0,11.0,22.0,45.0,22.333333333333336,66.33333333333333,18.666666666666668,33.666666666666664,100.0,100.0,40.00678333298614,13.441963333510406
319,-1.885879021700923,65.0,18.499999999999996,6.218390271522139,4798.245720332488,2152,4.0,4,35.294117647058826,100.0,11,0.34302206580201294,31.473684210526322,65.68421052631578,24.0,53.105263157894726,28.578947368421055,73.47368421052632,34.0,63.21052631578947,15.97344669314155,57.987735846948524,72.99212876851715,27.94282392345709
320,10.842705957183068,10.0,29.513157894736835,6.333980427828132,5374.323440210757,2154,4.0,4,100,100,0,0.34281628343451764,24.0,45.0,26.0,69.0,36.0,52.0,20.0,25.0,100.0,100.0,12.957347000337904,100.0
321,10.310528863476094,10.0,26.5,5.954900713615519,6894.711543000085,2156,4.0,4,100,100,0,0.34219967674123913,24.0,45.0,13.0,35.0,37.5,58.5,20.0,25.0,100.0,100.0,13.888296001823619,100.0
322,55.12005646760282,85.0,23.625,8.991185608731739,3479.4946545007406,2173,4.0,4,88.23529411764706,100.0,2,0.34015231977577476,26.05263157894737,34.8421052631579,7.3157894736842115,18.1578947368421,30.473684210526315,53.73684210526316,8.315789473684212,11.368421052631582,34.717430822082164,72.98330288347857,127.38155146982857,40.125070940078274
323,33.496101955609134,55.00000000000001,18.039473684210524,11.85801736348407,9017.368409842578,2184,4.0,4,78.57142857142857,100.0,3,0.33832017366061723,37.0,48.125,26.375,57.62500000000001,16.5625,36.4375,29.875,50.87499999999999,54.88997290971879,12.380473274044396,84.08061218228382,83.87915691008939
324,52.83657801447119,80.0,27.453125,9.781729688987136,5902.541495499236,2200,4.0,4,81.25,100.0,3,0.3362960274933929,25.77777777777778,32.05555555555556,9.333333333333332,27.500000000000007,33.27777777777778,75.6111111111111,18.000000000000004,25.777777777777782,38.86933006183426,59.02237499940384,10.521744187599325,41.89437056197676
325,-12.868333687645727,70.0,21.59722222222222,11.069431102550093,5229.985336889109,2214,4.0,4,31.25,100.0,11,0.3342839916524963,38.94444444444444,70.66666666666666,22.777777777777775,68.44444444444444,23.277777777777782,40.38888888888889,39.888888888888886,74.33333333333334,18.98527764346259,36.957330571593566,42.833580071341466,11.899822570610143
326,-3.6272736041993765,35.0,31.222222222222218,9.882537537590935,3846.9498456662322,2221,4.0,4,25.0,100.0,12,0.3322839936826837,36.888888888888886,59.16666666666666,22.055555555555554,45.55555555555555,42.38888888888889,73.66666666666666,31.88888888888889,67.1111111111111,35.65224857021739,48.38114885684003,24.793607715192984,52.09760800062213
327,27.73691909291236,55.00000000000001,33.30555555555555,8.833712222739711,3295.743759999823,2232,4.0,4,62.5,100.0,6,0.33029596156220636,38.99999999999999,58.111111111111114,19.27777777777778,47.77777777777777,30.88888888888889,52.166666666666664,27.333333333333332,58.22222222222221,38.01680454694592,100.0,23.48799163552361,18.618749091282634
328,49.679229780476035,75.0,29.125,9.468271716085567,4585.3690397222335,2247,4.0,4,73.33333333333333,100.0,4,0.3285169042762605,35.94117647058823,51.11764705882352,12.588235294117647,22.058823529411764,40.94117647058824,64.88235294117646,30.82352941176471,51.0,11.908953734382521,35.21224866674553,23.39196160256203,40.85813160005879
329,8.715920371203119,10.0,30.07352941176471,11.748082801793947,4913.405105058808,2249,4.0,4,100.0,100,0,0.3281228613547802,34.0,68.0,23.0,42.0,41.0,64.0,23.0,48.0,100.0,100.0,21.401100500952452,100.0
330,-3.1884750153552925,25.0,30.250000000000004,8.06210384197477,4597.919972001061,2254,4.0,4,66.66666666666666,100.0,1,0.3274344231881601,24.000000000000004,50.6,19.8,41.400000000000006,29.2,53.0,7.6,14.399999999999999,100.0,15.334849598730216,100.0,238.5397590008506
331,-11.485851816606836,70.0,20.150000000000002,9.257311694221308,10663.913195400528,2268,4.0,4,18.75,100.0,13,0.325475405712074,34.66666666666667,75.22222222222221,28.999999999999993,61.88888888888889,21.5,53.94444444444443,29.777777777777786,65.77777777777779,21.751748856331687,62.32631821388038,46.090707715744166,17.21074542921477
332,4.32172892325425,25.0,28.736111111111107,6.491893449784966,4088.2978626666754,2273,4.0,4,13.333333333333334,100.0,13,0.32372231315475203,33.764705882352935,71.3529411764706,32.411764705882355,61.1764705882353,30.588235294117645,67.0,29.52941176470588,70.4705882352941,21.563167798740324,100.0,100.0,30.339865200512577
333,10.642989578377334,10.0,31.57352941176471,4.129570250226093,2942.2676617055804,2275,4.0,4,100,100,0,0.32343105046919685,35.0,65.0,23.0,48.0,10.0,11.0,27.0,52.0,100.0,100.0,100.0,14.884054500726052
334,-0.4146403705675521,40.0,23.75,9.283507027044427,3900.750908000191,2283,4.0,4,33.33333333333333,100.0,4,0.32255883381632194,33.5,60.74999999999999,15.875,38.125,1.0,1.0,37.125,61.5,77.44259799910651,14.204212499407731,100.0,23.07005075062989
335,6.674264054457316,30.0,21.875,15.008023915376459,8130.765521001649,2289,4.0,4,50.0,100.0,2,0.32168896932440516,29.666666666666668,58.50000000000001,23.0,54.166666666666664,1.0,1.0,39.666666666666664,64.33333333333333,28.98464683094062,16.143925002931308,100.0,48.339883998657264
336,2.1269669469374994,50.0,23.333333333333336,14.987851160385443,4293.149336334561,2299,4.0,4,50.0,100.0,4,0.3205327979577719,38.6,68.0,22.200000000000003,46.900000000000006,19.400000000000002,48.4,44.500000000000014,66.39999999999999,30.6639733981865,64.60981520009227,12.473673303611577,19.756652998476056
337,1.5433509205159694,10.0,31.175000000000008,12.681932599749624,4615.282703801495,2301,4.0,4,100,100,0,0.320244404974811,45.0,79.0,30.5,65.5,22.0,45.0,40.0,55.00000000000001,100.0,12.47506450090441,100.0,100.0
338,15.722465498578355,80.0,34.375,9.138040181873064,3772.5636739996844,2317,4.0,4,56.25,100.0,7,0.3183284048797204,35.666666666666664,62.55555555555555,14.388888888888888,34.888888888888886,18.833333333333332,43.777777777777786,36.66666666666667,57.333333333333336,39.88658918615329,152.8003509384689,17.70232174985722,725.2153855624783
339,0.18501869561443707,60.0,26.38888888888889,11.64808135684022,7116.665872777554,2329,4.0,4,33.33333333333333,100.0,10,0.31642386808049816,32.588235294117645,70.41176470588235,27.0,82.0,21.58823529411765,45.529411764705884,35.94117647058824,64.41176470588236,25.583223168359837,10.665949004760478,38.33732949812353,23.590268501235794
340,2.9957195817979985,70.0,29.27941176470588,6.962815672606004,3704.534738940471,2343,4.0,4,35.294117647058826,100.0,11,0.31453072599303883,37.578947368421055,59.578947368421055,27.89473684210527,71.42105263157895,24.947368421052634,52.052631578947384,36.05263157894737,70.57894736842104,23.464561357104685,13.935810217455062,100.0,18.62245128525371
341,5.829636911257877,60.0,31.61842105263158,9.785393724403612,4312.7467294735225,2355,4.0,4,50.0,100.0,8,0.31264891044357135,46.55555555555555,66.61111111111111,22.88888888888889,49.944444444444436,13.88888888888889,43.38888888888889,56.05555555555556,70.1111111111111,54.72215099944151,40.31612983320277,22.7108570029183,11.297921166866823
342,2.6257335486043933,35.0,34.84722222222223,18.431870401802318,4127.223703222424,2362,4.0,4,60.0,100.0,2,0.3118057706590748,33.71428571428572,57.14285714285714,35.0,79.0,13.428571428571429,35.0,30.714285714285722,64.42857142857143,36.77100271556161,18.76519899815321,51.187591999977094,23.05431700390597
343,7.209383816701566,85.0,28.214285714285715,9.598036167295728,6427.020741570492,2379,4.0,4,50.0,100.0,8,0.3099402583286421,36.33333333333334,51.66666666666667,22.72222222222222,58.94444444444444,19.11111111111111,52.55555555555556,35.5,65.0,11.905195943922187,22.532483529186507,31.72641188455814,78.62181500060936
344,21.39586334076251,60.0,28.416666666666668,9.405797264532326,6860.871076667536,2391,4.0,4,58.82352941176471,100.0,7,0.30808590722927837,23.315789473684216,37.526315789473685,16.68421052631579,48.473684210526315,19.157894736842103,54.78947368421052,31.6842105263158,59.31578947368421,33.20574250186231,26.85916891908467,54.5087085806396,34.36048183357343
345,-9.800000000000004,5.0,22.71052631578947,8.83741278119872,4599.3459428948545,2392,4.0,4,83,100.0,17,0.3062426505841114,33.0,55.000000000000014,22.27777777777778,56.33333333333332,26.0,69.0,33.55555555555556,71.33333333333334,15.650325003662147,100.0,100.0,100.0
346,6.413068623435159,15.0,28.708333333333343,5.153531236082416,581.6935375551111,2395,4.0,4,100.0,100,0,0.3058753247413701,38.33333333333333,61.66666666666667,10.000000000000002,11.0,10.333333333333334,32.33333333333333,27.999999999999996,59.66666666666667,41.763798666458264,100.0,100.0,15.101839332298065
347,9.587305609978282,10.0,21.666666666666668,12.690375373903114,6957.510880000579,2397,4.0,4,100.0,100,0,0.3055084394913238,41.0,65.0,10.0,11.0,1.0,1.0,24.000000000000004,30.0,100.0,100.0,100.0,15.981392498360947
348,9.232184106481952,10.0,19.0,15.211573167028636,5096.018238000397,2399,4.0,4,100,100,0,0.30505045170720746,33.0,55.00000000000001,5.5,6.0,1.0,1.0,36.5,62.0,100.0,100.0,100.0,13.284387499879813
349,5.224548390693792,5.0,19.0,16.130264891967457,4757.6841064983455,2400,4.0,4,100,100,0,0.3048674488907238,20.0,21.0,10.0,11.0,1.0,1.0,30.0,38.0,100.0,11.422379997384269,100.0,100.0
350,15.143213182929815,15.0,15.250000000000002,10.848386976873567,3443.5168729978614,2403,4.0,4,100.0,100,0,0.30441042201578994,20.000000000000004,21.0,18.000000000000004,21.0,1.0,1.0,40.0,51.66666666666667,100.0,10.488425999938045,100.0,40.444534667767584
351,8.943999150746466,60.0,19.75,13.964297967446493,3649.359318333154,2415,4.0,4,50.0,100.0,7,0.302589155544094,28.937500000000004,62.375,35.375,60.12500000000001,12.375000000000002,36.4375,47.25,61.375,9.067372004210483,22.450844583363505,44.200131916295504,27.850042166028288
352,6.746628408230623,15.0,30.984375000000004,13.850781759535968,3944.4651553126278,2418,4.0,4,100.0,100,0,0.302135544059331,23.333333333333336,45.66666666666667,33.33333333333333,65.33333333333334,27.0,82.0,43.99999999999999,72.33333333333333,39.74695466652823,100.0,100.0,19.697412998842385
353,-1.509170963553685,50.0,31.916666666666664,8.915901595855724,8109.8143440006725,2428,4.0,4,21.428571428571427,100.0,11,0.3003278880248925,31.125000000000004,69.37500000000001,24.375000000000004,64.75,24.8125,70.3125,43.3125,70.625,13.324550099787302,19.405072599474806,64.41592959978152,38.049808599753305
354,3.8744461344409244,45.0,30.906249999999996,8.528281376523388,3185.601775250234,2437,4.0,4,54.54545454545454,100.0,5,0.2989792469411128,32.0,64.23076923076924,24.23076923076923,66.76923076923077,34.15384615384616,71.76923076923077,36.46153846153846,59.38461538461538,70.37999566673534,31.02907999661208,12.06468644522829,39.994291554224525
355,8.143321963503599,25.0,31.711538461538463,6.283133092916056,4097.246783923765,2442,4.0,4,50.0,100.0,2,0.29817297098935214,26.500000000000007,57.99999999999999,23.333333333333336,70.5,28.000000000000004,60.66666666666666,32.0,50.5,47.18848660180811,100.0,9.574058996804524,42.70924300100887
356,12.157807392453762,20.0,27.458333333333336,5.018450835983735,3872.6434008337187,2446,4.0,4,40.0,100.0,3,0.2972796587113433,34.0,68.0,25.285714285714285,77.14285714285715,25.0,75.28571428571428,47.428571428571416,63.142857142857146,100.0,100.0,33.98972499999218,15.524055999776465
357,1.4249040531876176,70.0,32.92857142857143,9.424645546617151,3484.917592143964,2460,4.0,4,31.25,100.0,11,0.2955010551026268,34.5,69.0,24.22222222222222,73.72222222222223,23.277777777777782,63.222222222222214,46.388888888888886,74.3888888888889,35.92490043010912,16.822413212503307,55.44478300019234,12.880969357086412
358,-5.3472688177391,10.0,32.09722222222222,10.47319927765314,3668.7619798338146,2462,4.0,4,76.47058823529412,100.0,4,0.29373309275611675,39.26315789473684,71.3157894736842,16.68421052631579,49.68421052631579,36.00000000000001,82.0,35.684210526315795,62.89473684210527,100.0,60.19914000062272,100.0,13.895427997340448
359,20.520975433479304,25.0,31.907894736842103,10.082972078276994,2153.3985439478115,2467,4.0,4,100.0,100,0,0.2919757080058781,12.411764705882353,13.35294117647059,23.588235294117645,52.64705882352941,2.058823529411765,2.176470588235294,20.52941176470588,50.82352941176471,82.13615700049559,13.532719000068028,47.47681240172824,36.50914359779563
360,7.075390055835188,30.0,14.64705882352941,8.78784969864869,1385.5209517637645,2473,4.0,4,94.11764705882352,100.0,1,0.2902288375668851,36.00000000000001,78.99999999999999,22.263157894736842,38.63157894736842,3.5263157894736845,8.157894736842104,27.73684210526316,54.63157894736841,10.06309099466307,39.58479633414148,69.86356033400322,31.369482503214385
361,2.6766290829403485,5.0,22.38157894736842,12.766766828076017,1159.8216608422501,2474,4.0,4,100.0,100,0,0.28944615938894547,34.14285714285714,74.42857142857143,39.85714285714286,67.0,13.0,35.0,21.285714285714285,30.857142857142865,14.594714004488196,100.0,100.0,100.0
362,13.510167034923017,20.0,27.071428571428573,10.918675658758533,3271.7663147133344,2478,4.0,4,100.0,100,0,0.28771442306413303,22.736842105263158,45.63157894736843,30.368421052631582,51.6842105263158,9.210526315789474,24.26315789473684,11.526315789473685,14.736842105263163,55.78811599916662,14.754739000636619,100.0,32.8958829963085
363,10.09785789406362,25.0,18.460526315789476,10.890160546623218,2024.9413088412869,2483,4.0,4,94.11764705882352,100.0,1,0.2859930475978133,36.00000000000001,78.99999999999999,24.421052631578945,51.368421052631575,13.684210526315791,22.052631578947366,18.157894736842103,52.42105263157896,100.0,47.67567780130776,27.608670803892892,13.15171299938811
364,-12.400000000000004,10.0,23.065789473684205,10.236818791279974,921.7568302108128,2485,4.0,4,93.75,100.0,1,0.28428197100168734,24.66666666666667,48.33333333333333,25.611111111111107,63.11111111111111,30.388888888888886,43.888888888888886,11.888888888888888,37.55555555555555,55.77825699656387,100.0,11.162563001562376,100.0
365,1.6941191683615209,5.0,23.13888888888889,7.336206157292212,952.8707768897423,2486,4.0,4,100.0,100,0,0.2835153301091075,25.0,57.99999999999999,18.75,45.0,17.75,22.25,1.0,1.0,100.0,10.994457996275742,100.0,100.0
366,4.495441558772843,5.0,15.625,9.616512446845245,1981.9450717495783,2487,4.0,4,100,100,0,0.28326024285349355,25.0,57.99999999999999,13.0,35.0,1.0,1.0,13.0,35.0,100.0,100.0,100.0,12.497299998358358
367,14.987183349029314,35.0,13.0,8.485281374238571,2340.803807004704,2494,4.0,4,94.11764705882352,100.0,1,0.28156551643888106,25.26315789473685,45.052631578947384,26.263157894736832,79.52631578947368,3.9473684210526314,7.7368421052631575,14.947368421052632,38.89473684210525,75.0937065708318,26.195118575040915,37.60667657209394,11.2253492864381
368,10.079108007972495,15.0,17.605263157894736,9.690870275318876,1670.7465326322372,2497,4.0,4,100.0,100,0,0.28004893361079414,24.200000000000003,25.666666666666664,15.399999999999995,47.66666666666667,1.0,1.0,18.066666666666663,33.06666666666666,43.910231997142546,100.0,100.0,15.069910000117185
369,13.259471047857662,15.0,14.666666666666664,9.938936593285613,1271.8590771992847,2500,4.0,4,100.0,100,0,0.27954522344516275,27.599999999999998,30.599999999999998,1.0,1.0,1.0,1.0,21.800000000000004,33.4,39.31128900148906,100.0,100.0,41.940995000186376
370,9.58171608463425,10.0,12.85,12.946847212101606,3902.2669882004266,2502,4.0,4,100,100,0,0.27929370821372473,20.0,21.0,1.0,1.0,1.0,1.0,23.0,42.0,100.0,100.0,100.0,13.062596503004897
371,5.343405914947106,5.0,11.250000000000002,10.304731922762477,3494.8851045046467,2503,4.0,4,100,100,0,0.2790424192780927,20.0,21.0,1.0,1.0,1.0,1.0,33.0,55.00000000000001,100.0,100.0,100.0,15.23646799614653
372,20.669846754345798,35.0,13.750000000000002,13.5531361684298,4219.314873000258,2510,4.0,4,100.0,100,0,0.2773729278098087,31.38888888888889,69.0,17.333333333333332,35.22222222222222,6.555555555555556,8.222222222222225,31.11111111111111,48.33333333333333,15.39573999512608,27.779950857179106,123.04662657157418,36.52361300129477
373,18.730150473223077,20.0,21.597222222222218,12.328028634923092,4079.736742110577,2514,4.0,4,100.0,100,0,0.2763760312184012,23.000000000000004,31.0,13.0,35.0,22.666666666666668,45.44444444444444,11.888888888888888,37.55555555555555,100.0,54.587211999023566,31.07094150436751,32.750875749479746
374,4.25477946057748,25.0,17.638888888888886,5.743640858528828,1694.7049508881819,2519,4.0,4,76.47058823529412,100.0,4,0.27472249256520637,32.526315789473685,58.578947368421055,23.31578947368421,69.63157894736842,25.421052631578945,49.10526315789475,21.842105263157897,57.57894736842104,15.707697202742565,26.978654401609674,82.28813240100862,47.1381579968147
375,6.951113469541253,20.0,25.776315789473685,5.2360237369986535,1345.7440393689658,2523,4.0,4,87.5,100.0,2,0.27307884691925083,32.333333333333336,72.00000000000001,21.000000000000004,64.99999999999999,30.000000000000004,45.88888888888889,15.888888888888891,28.555555555555557,100.0,55.36620300044888,26.22849050021614,78.46660250033892
376,-3.9996497546564003,10.0,24.805555555555557,7.386940493812719,2045.3508709441749,2525,4.0,4,100.0,100,0,0.2714450350913576,19.647058823529413,36.05882352941177,3.4705882352941178,9.294117647058824,19.0,52.94117647058824,11.941176470588237,15.41176470588235,60.915353002928896,100.0,100.0,10.921537003014237
377,10.755797680648968,10.0,13.51470588235294,7.245578065531923,2223.122964706015,2527,4.0,4,100,100,0,0.27103811176597303,24.0,45.0,1.0,1.0,15.0,48.0,11.5,17.5,100.0,100.0,100.0,11.812515000201529
378,4.600940448142362,5.0,12.875,8.236705322517182,3648.053921500832,2528,4.0,4,100,100,0,0.2708755132923435,24.0,45.0,13.0,35.0,15.0,48.0,11.0,14.000000000000002,100.0,11.701146999257617,100.0,100.0
379,4.747340461634737,5.0,15.75,4.968651728587947,3786.566574999597,2529,4.0,4,100,100,0,0.2705506089199175,24.0,45.0,1.0,1.0,1.0,1.0,25.0,62.0,100.0,100.0,100.0,8.755068003665656
380,-8.178456333151948,30.0,12.75,11.755317945508747,2404.164097002649,2535,4.0,4,83.33333333333334,100.0,3,0.2689319233648703,36.00000000000001,78.99999999999999,13.399999999999999,27.55,24.45,63.49999999999999,25.0,61.999999999999986,10.841854003956541,70.73297316528624,24.90863349909584,100.0
