episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,epsilon
227,64.85768253154941,100.0,14.961538461538465,14.33927556012972,5503.916379230549,8,8,2494,4.0,4,100.0,28.166666666666668,1.0,8.333333333333332,1.0,57.83333333333333,1.0,13.999999999999998,1.0,0.2572508331142113
228,29.716956589267568,100.0,9.625,11.294685615180217,10171.264633166478,0,0,2499,4.0,4,100.0,27.799999999999997,1.0,13.199999999999998,1.7999999999999998,56.39999999999999,1.0,40.0,2.2,0.25571171919667784
229,20.987801798318426,100.0,10.95,11.081321344543834,5109.268763799628,0,0,2512,4.0,4,84.61538461538461,30.307692307692303,0.9999999999999999,17.0,3.000000000000001,63.000000000000014,0.9999999999999999,43.46153846153846,3.9999999999999996,0.2541818136911151
230,62.268110851940975,100.0,12.826923076923077,12.00484396938211,4960.176399691801,2,2,2515,4.0,4,66.66666666666667,28.000000000000004,1.0,20.666666666666668,1.6666666666666667,56.00000000000001,1.0,43.0,2.0,0.2526610615042321
231,15.12721449664584,100.0,12.833333333333332,11.919838926157343,8593.292019999353,1,1,2528,4.0,4,100.0,28.923076923076923,0.9999999999999999,7.53846153846154,5.384615384615384,51.61538461538462,0.9999999999999999,17.30769230769231,9.076923076923078,0.2511494078723572
232,63.489598664901365,100.0,10.711538461538463,11.052311115637508,7253.5729486150485,0,0,2539,4.0,4,69.23076923076923,19.15384615384615,5.6923076923076925,17.692307692307693,1.307692307692308,26.923076923076923,12.384615384615385,51.230769230769226,1.5384615384615388,0.2496467983594657
233,49.81608142007707,84.61538461538461,10.961538461538462,9.588610525295735,5542.630434923362,4,4,2548,4.0,4,90.0,16.499999999999996,0.9999999999999999,22.600000000000005,1.4000000000000001,29.799999999999997,0.9999999999999999,51.89999999999999,1.6,0.2481531788552204
234,41.9689223488191,90.0,10.375,10.034653393079802,4712.471507200826,1,1,2554,4.0,4,83.33333333333334,31.333333333333336,1.0,12.333333333333334,3.0,76.83333333333334,1.0,24.5,4.0,0.24666849557302212
235,27.96014845724855,100.0,11.916666666666666,12.165841904174707,8269.144172666225,1,1,2566,4.0,4,58.33333333333333,11.75,1.3333333333333335,21.25,2.750000000000001,15.16666666666667,2.0000000000000004,67.74999999999999,3.9999999999999996,0.24519269504807326
236,49.8187546599413,100.0,9.270833333333334,8.1423481668297,9331.344147166115,5,5,2578,4.0,4,92.3076923076923,21.38461538461538,0.9999999999999999,13.692307692307695,3.769230769230769,37.53846153846154,0.9999999999999999,40.692307692307686,5.846153846153845,0.24372572413545238
237,57.72160508351851,92.3076923076923,9.961538461538463,8.771608669939448,6044.620850385959,1,1,2592,4.0,4,20.0,36.99999999999999,1.0,1.0,2.6000000000000005,94.33333333333334,1.0,1.0,3.8000000000000007,0.24226753000820034
238,74.9886654424924,93.33333333333333,10.4,15.393868738272296,4838.117735800915,12,12,2596,4.0,4,100.0,25.6,1.7999999999999998,1.0,1.0,40.6,2.2,1.0,1.0,0.24081806015541846
239,18.442194606192565,80.0,7.350000000000001,10.550432801510649,7194.406147999689,0,0,2611,4.0,4,68.75,30.062500000000004,1.25,3.6875,2.625,69.1875,1.3750000000000002,7.125000000000001,3.4375000000000004,0.23937726238037652
240,72.27419006843535,93.75,9.40625,12.226595484416396,4612.678616999801,5,5,2623,4.0,4,30.769230769230774,19.69230769230769,0.9999999999999999,28.846153846153843,1.307692307692308,46.307692307692314,0.9999999999999999,81.15384615384615,1.4615384615384621,0.23794508479863422
241,58.325497511378586,92.3076923076923,12.711538461538463,12.34339779024057,6098.075288615991,9,9,2635,4.0,4,85.71428571428572,27.999999999999996,2.857142857142858,12.357142857142858,0.9999999999999999,50.28571428571429,3.785714285714285,42.92857142857142,0.9999999999999999,0.23652147583617197
242,59.444475054813076,85.71428571428571,11.053571428571427,11.26452604048828,4527.13878578548,2,2,2641,4.0,4,71.42857142857143,36.57142857142857,1.2857142857142856,12.142857142857144,1.0,73.85714285714286,1.4285714285714286,51.142857142857146,1.0,0.23510638422753413
243,31.00682731360243,85.71428571428571,12.75,14.506423698086662,4813.751826286274,2,2,2650,4.0,4,88.88888888888889,24.888888888888886,2.7777777777777777,16.666666666666664,1.4444444444444446,52.11111111111112,3.6666666666666665,54.888888888888886,1.7777777777777777,0.23369975901398266
244,40.22987170532774,100.0,11.444444444444445,10.44491960989728,9486.327178334048,1,1,2666,4.0,4,50.0,35.625,1.0,8.249999999999998,3.5000000000000004,69.8125,1.0,15.75,5.375,0.2323015495416621
245,77.77592312183714,100.0,12.09375,14.112660162839289,5034.5389181256905,8,8,2677,4.0,4,72.72727272727273,32.45454545454546,2.090909090909091,3.3636363636363638,4.636363636363637,80.81818181818183,2.909090909090909,4.636363636363637,16.363636363636367,0.23091170545977552
246,50.01622473063806,100.0,10.636363636363635,12.678106876854361,9070.658069455849,3,3,2695,4.0,4,70.0,34.9,4.25,1.4000000000000001,3.1000000000000005,65.5,9.450000000000001,1.7000000000000002,10.450000000000001,0.22953017671877132
247,90.39791688220161,90.0,10.9125,13.998261513229565,6372.371549699528,6,6,2710,4.0,4,41.17647058823529,37.58823529411765,1.0,2.647058823529412,2.764705882352941,83.11764705882352,1.0,3.5882352941176467,8.941176470588237,0.22815691356854106
248,77.3766690323734,88.23529411764706,11.0,15.430720118712719,5642.512384588104,10,10,2719,4.0,4,55.55555555555556,20.0,1.0,21.111111111111114,1.0,33.666666666666664,1.0,73.33333333333333,1.0,0.2267918665566275
249,42.595580060832475,100.0,10.777777777777779,10.757110885805659,6492.509866665286,4,4,2729,4.0,4,50.0,11.000000000000002,2.5,26.5,0.9999999999999999,11.000000000000002,4.9,72.2,0.9999999999999999,0.22543498652644414
250,49.58977095863408,100.0,10.25,10.200763471219751,7589.799054500327,5,5,2738,4.0,4,88.88888888888889,26.222222222222218,1.0,8.444444444444445,1.0,55.333333333333336,1.0,16.666666666666664,1.0,0.22408622461550493
251,45.01943395303254,100.0,9.166666666666668,10.668763136916517,6928.547569444669,1,1,2756,4.0,4,36.8421052631579,34.31578947368421,1.947368421052632,1.0000000000000002,1.947368421052632,77.05263157894737,5.263157894736842,1.0000000000000002,2.421052631578947,0.22274553225366475
252,92.23564284550147,94.73684210526315,9.80263157894737,14.187677521270498,5283.973414842254,12,12,2775,4.0,4,21.05263157894737,31.684210526315788,1.0000000000000002,9.36842105263158,1.5263157894736845,87.21052631578947,1.0000000000000002,15.842105263157894,1.789473684210527,0.22141286116137013
253,95.467459035277,100.0,10.894736842105262,12.68866835916318,5564.731978842342,15,15,2784,4.0,4,90.0,18.2,0.9999999999999999,8.4,3.4999999999999996,36.7,0.9999999999999999,22.000000000000004,7.500000000000001,0.22008816334792097
254,40.362262740395025,90.0,7.775000000000001,8.040368964144328,7872.417699699145,1,1,2800,4.0,4,87.5,22.5625,3.25,15.687499999999998,1.625,41.12500000000001,4.9375,41.75,2.6250000000000004,0.21877139110974209
255,77.59889427176002,100.0,10.78125,10.418970267166639,4880.046157687502,2,2,2816,4.0,4,56.25,32.6875,3.6250000000000004,1.25,4.5625,69.75,5.437499999999999,1.4375,11.6875,0.21746249702866555
256,81.75493099921962,100.0,10.53125,12.9063937516258,6913.170429186721,7,7,2828,4.0,4,46.15384615384615,34.384615384615394,2.230769230769231,0.9999999999999999,4.6923076923076925,79.15384615384615,3.0000000000000004,0.9999999999999999,17.615384615384606,0.2161614339702232
257,60.42490201262628,92.3076923076923,10.576923076923077,13.901736177861004,6609.129747614833,7,7,2847,4.0,4,20.0,34.54999999999999,2.6,1.0000000000000002,1.0000000000000002,82.40000000000002,3.8,1.0000000000000002,1.0000000000000002,0.214868155081949
258,100.27676957044817,95.0,9.7875,14.336521674041897,5450.837650049289,16,16,2864,4.0,4,27.777777777777786,35.05555555555556,2.9444444444444446,2.444444444444445,1.0000000000000002,84.83333333333334,6.055555555555555,5.166666666666667,1.0000000000000002,0.21358261379169186
259,85.82260075946648,94.44444444444444,10.361111111111114,14.318634402815466,5293.0453516661755,13,13,2882,4.0,4,26.31578947368422,32.63157894736842,1.2631578947368425,1.0000000000000002,1.0000000000000002,79.84210526315789,1.6842105263157898,1.0000000000000002,1.0000000000000002,0.21230476380593874
260,90.74352127341598,94.73684210526315,8.973684210526317,13.668802509912869,5841.775554105545,14,14,2893,4.0,4,76.92307692307692,31.461538461538463,0.9999999999999999,0.9999999999999999,7.461538461538461,65.15384615384615,0.9999999999999999,0.9999999999999999,15.769230769230768,0.21103455910814745
261,51.935012904726186,84.61538461538461,10.23076923076923,13.259573559249166,5771.645077537799,3,3,2908,4.0,4,66.66666666666667,31.466666666666665,5.000000000000002,2.333333333333333,6.7333333333333325,64.13333333333334,8.0,3.3333333333333335,20.39999999999999,0.2097719539570897
262,74.30530846378029,100.0,11.383333333333333,12.432647858265993,5695.168517599329,5,5,2924,4.0,4,70.58823529411765,35.94117647058823,5.88235294117647,5.176470588235295,5.9411764705882355,76.94117647058823,15.764705882352942,9.823529411764707,11.647058823529413,0.20851690288520372
263,77.06347364410611,94.11764705882352,13.23529411764706,13.269422105219085,5472.721220645968,5,5,2940,4.0,4,68.75,24.312499999999996,1.0,15.625000000000004,1.3750000000000002,40.6875,1.0,45.375,1.5625,0.20726936069695695
264,75.21306420422815,100.0,10.578125,12.68111624119136,7422.834134499681,5,5,2956,4.0,4,23.529411764705884,37.117647058823536,1.0,2.4117647058823533,2.0588235294117645,89.64705882352942,1.0,3.2352941176470593,2.5882352941176476,0.20602928246721872
265,82.69326529181284,94.11764705882352,10.647058823529413,15.322554950508255,4587.551975294071,13,13,2963,4.0,4,28.57142857142857,37.57142857142857,1.0,2.7142857142857144,1.0,74.71428571428571,1.0,3.571428571428571,1.0,0.20479662353964218
266,37.872567554731425,100.0,10.571428571428571,15.606821167945567,7665.416576286329,5,5,2969,4.0,4,16.666666666666657,37.00000000000001,1.6666666666666667,1.0,1.0,92.5,2.0,1.0,1.0,0.20357133952505635
267,30.710013665910488,100.0,10.166666666666666,15.499924078275063,4439.173150833085,5,5,2979,4.0,4,66.66666666666667,33.25,5.416666666666668,2.666666666666667,0.9999999999999999,72.08333333333331,11.833333333333336,3.4999999999999996,0.9999999999999999,0.20235338629986757
268,48.56352810453225,83.33333333333334,10.583333333333334,13.200305583188657,5356.4400709995725,4,4,2990,4.0,4,25.0,38.25,1.416666666666667,0.9999999999999999,0.9999999999999999,84.91666666666667,2.083333333333334,0.9999999999999999,0.9999999999999999,0.20114272000447064
269,59.599931742003115,91.66666666666666,10.416666666666668,16.082721360277453,5732.3422236665165,9,9,3003,4.0,4,69.23076923076923,34.07692307692308,7.923076923076923,0.9999999999999999,6.076923076923079,65.76923076923076,32.153846153846146,0.9999999999999999,23.84615384615385,0.19993929704166927
270,64.80824360641101,100.0,12.269230769230772,13.312195880997432,6115.955520230413,4,4,3007,4.0,4,100.0,28.000000000000004,13.0,12.666666666666664,1.0,57.99999999999999,54.99999999999999,40.666666666666664,1.0,0.19874307407510625
271,16.721079244110612,66.66666666666666,13.666666666666668,10.071776848342079,2202.3988101658083,0,0,3020,4.0,4,71.42857142857143,31.5,3.7142857142857144,10.428571428571429,1.3571428571428577,65.07142857142857,11.642857142857144,31.642857142857128,1.928571428571429,0.19755400802770273
272,65.04937849292179,92.85714285714286,11.750000000000002,12.374854159897106,8419.041466357678,4,4,3039,4.0,4,26.31578947368422,37.05263157894737,3.6315789473684212,2.3157894736842106,1.0000000000000002,83.6842105263158,7.8421052631578965,4.421052631578948,1.0000000000000002,0.19637205608010702
273,92.82779904435455,100.0,11.000000000000002,15.12666834323764,7970.707405420207,14,14,3051,4.0,4,38.46153846153846,36.15384615384615,0.9999999999999999,1.615384615384615,1.3846153846153846,80.6923076923077,0.9999999999999999,2.076923076923077,2.0,0.19519717566915276
274,60.679224571270595,92.3076923076923,10.038461538461538,15.093506724476773,4703.1980916933835,8,8,3064,4.0,4,46.15384615384615,41.6923076923077,2.230769230769231,3.76923076923077,5.769230769230769,83.84615384615385,3.153846153846154,5.846153846153846,15.307692307692308,0.1940293244863259
275,68.91155601019162,100.0,13.365384615384615,16.508830743098407,7379.874302846124,7,7,3064,4.0,4,100.0,0.19286846047624145
276,0,0,0,0,0,0,0,3064,4,4,100.0,0.19171454183512882
277,0,0,0,0,0,0,0,3074,4,4,41.666666666666664,33.416666666666664,0.9999999999999999,0.9999999999999999,0.9999999999999999,83.58333333333334,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.1905675270093265
278,51.95018387021025,83.33333333333334,9.104166666666668,14.036828419672776,4927.31502524839,7,7,3089,4.0,4,13.333333333333329,33.26666666666666,1.0,4.666666666666668,1.0,83.73333333333332,1.0,10.533333333333337,1.0,0.18942737469378565
279,77.64887949626085,100.0,9.983333333333336,13.558045563864768,6539.378594934048,13,13,3097,4.0,4,50.0,30.25,1.0,4.0,1.0,71.75,1.0,14.500000000000002,1.0,0.1882940438305826
280,40.32543098347252,100.0,9.062500000000002,12.394037568864489,5982.389088000673,4,4,3108,4.0,4,16.666666666666657,36.25,0.9999999999999999,3.5000000000000004,0.9999999999999999,87.66666666666666,0.9999999999999999,12.250000000000002,0.9999999999999999,0.1871674936074405
281,55.626451057577036,91.66666666666666,10.4375,14.988017668908551,6883.486601333668,10,10,3121,4.0,4,64.28571428571428,30.14285714285715,1.428571428571429,0.9999999999999999,2.0714285714285716,64.49999999999999,1.6428571428571435,0.9999999999999999,3.785714285714286,0.18604768345625944
282,52.024610171600585,92.85714285714286,8.660714285714285,12.443166945076452,11023.7012594272,5,5,3131,4.0,4,50.0,29.599999999999998,0.9999999999999999,3.5000000000000004,3.2,67.00000000000001,0.9999999999999999,7.500000000000001,6.499999999999999,0.18493457305165575
283,43.83901528461707,100.0,9.325,11.869949051276448,12939.187381699594,5,5,3147,4.0,4,76.47058823529412,23.764705882352942,5.235294117647059,1.0,9.0,43.705882352941174,20.058823529411764,1.0,28.41176470588235,0.18382812230950962
284,72.98545341286165,94.11764705882352,9.750000000000002,9.750788640392859,8635.159600881332,4,4,3154,4.0,4,85.71428571428572,26.285714285714285,1.0,1.0,20.0,48.28571428571429,1.0,1.0,73.42857142857142,0.18272829138552188
285,34.69461500205197,100.0,12.071428571428571,11.930404752133486,5956.144377142274,1,1,3173,4.0,4,78.94736842105263,32.36842105263158,1.3157894736842108,3.3684210526315783,1.3157894736842108,58.631578947368425,2.421052631578948,7.157894736842106,2.421052631578948,0.18163504067377897
286,94.7441395234112,100.0,9.592105263157896,13.255895572962817,7580.6316869466655,4,4,3187,4.0,4,57.142857142857146,35.14285714285714,0.9999999999999999,4.142857142857143,0.9999999999999999,74.71428571428572,0.9999999999999999,6.499999999999999,0.9999999999999999,0.18054833080532676
287,73.15038423330465,100.0,10.321428571428573,14.403847063560363,5895.584056072299,6,6,3204,4.0,4,52.94117647058824,30.000000000000004,1.4705882352941175,3.3529411764705883,1.3529411764705885,69.17647058823529,2.4117647058823533,6.0,2.058823529411765,0.17946812264675277
288,58.494716196865156,100.0,9.044117647058824,12.363301574774201,16871.42886264594,8,8,3219,4.0,4,53.333333333333336,39.600000000000016,3.0000000000000004,5.666666666666669,2.0,79.66666666666666,10.000000000000002,13.133333333333338,3.6666666666666665,0.1783943772987772
289,72.51976319571286,100.0,12.566666666666668,15.733859565082534,5169.222008199237,7,7,3239,4.0,4,50.0,35.7,6.150000000000001,1.0000000000000002,3.5000000000000004,74.15,13.850000000000001,1.0000000000000002,7.650000000000001,0.17732705609485178
290,101.52751326724963,100.0,11.587500000000002,14.287477887917307,7257.241179151242,10,10,3249,4.0,4,60.0,31.900000000000006,2.2,0.9999999999999999,2.9,73.5,3.1,0.9999999999999999,4.5,0.1762661205997677
291,49.34711948309331,100.0,9.5,13.009601723022332,8697.302711899829,4,4,3260,4.0,4,36.36363636363637,30.45454545454545,5.090909090909091,2.818181818181819,2.0000000000000004,76.54545454545455,11.636363636363637,5.727272727272728,3.090909090909091,0.17521153260827113
292,54.808659415173075,100.0,10.090909090909092,11.943456317657365,7257.155088180629,7,7,3274,4.0,4,33.33333333333334,34.26666666666667,1.0,1.0,1.0,82.0,1.0,1.0,1.0,0.17416325414368775
293,73.91657861697911,93.33333333333333,9.316666666666666,14.404889216281164,5141.104947932763,10,10,3288,4.0,4,53.333333333333336,33.60000000000001,4.200000000000001,1.0,2.6,67.20000000000003,15.400000000000002,1.0,3.8000000000000007,0.17312124745655508
294,70.73885963513615,93.33333333333333,10.350000000000001,13.57052526499568,5574.6318887996795,7,7,3307,4.0,4,57.89473684210527,34.21052631578947,6.263157894736842,1.7368421052631582,4.36842105263158,76.05263157894736,19.47368421052632,2.1052631578947367,6.894736842105265,0.17208547502326285
295,92.90085297591477,100.0,11.644736842105264,13.419556182605655,6084.788622104449,8,8,3314,4.0,4,85.71428571428572,25.85714285714286,2.4285714285714293,3.2857142857142856,1.0,53.85714285714286,5.857142857142858,5.0,1.0,0.17105589954470235
296,32.904319642727366,100.0,8.142857142857144,10.455620748917301,7867.996421571921,1,1,3326,4.0,4,30.769230769230774,38.76923076923076,0.9999999999999999,2.538461538461539,0.9999999999999999,79.92307692307693,0.9999999999999999,3.6923076923076925,0.9999999999999999,0.17003248394492249
297,64.96412376515855,92.3076923076923,10.826923076923075,16.16792686439003,4726.627085460327,9,9,3330,4.0,4,40.0,35.400000000000006,1.0,1.0,1.0,69.6,1.0,1.0,1.0,0.16901519136979515
298,21.240413984655316,80.0,9.6,14.895636945092344,9138.043861997721,3,3,3340,4.0,4,81.81818181818181,36.54545454545455,4.636363636363637,0.9999999999999999,3.1818181818181817,65.36363636363636,10.454545454545459,0.9999999999999999,4.818181818181818,0.1680039851856879
299,50.43738028152376,90.9090909090909,11.340909090909092,14.642677763937971,4005.0705846356736,2,2,3340,4.0,4,100.0,0.16699882897814483
300,0,0,0,0,0,0,0,3349,4,4,33.33333333333334,32.77777777777778,2.666666666666667,1.0,2.7777777777777777,82.44444444444444,5.333333333333334,1.0,4.111111111111112,0.16599968655057512
301,46.15430717940501,100.0,9.805555555555557,13.317380817018487,7168.876802333722,6,6,3357,4.0,4,88.88888888888889,27.77777777777778,3.2222222222222228,1.0,12.000000000000002,55.666666666666664,4.888888888888889,1.0,28.777777777777775,0.16500652192294982
302,35.91999141990433,88.88888888888889,11.0,11.087923146981987,2882.9895760007075,1,1,3373,4.0,4,87.5,26.0625,1.25,1.8750000000000002,13.6875,49.25000000000001,1.4375,2.3125,30.4375,0.16401929933050574
303,77.00544395296839,100.0,10.71875,12.28032509798251,8579.744841627416,2,2,3383,4.0,4,0.0,44.9,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.4,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.163037983222458
304,56.74722271607947,100.0,11.975,19.00925761306843,5738.634974499291,10,10,3400,4.0,4,88.88888888888889,30.33333333333334,8.11111111111111,1.0000000000000002,1.0000000000000002,53.222222222222236,24.44444444444444,1.0000000000000002,1.0000000000000002,0.1620625382607195
305,85.3046213087703,94.44444444444444,10.111111111111109,12.356573365197512,5891.864256610764,2,2,3412,4.0,4,53.84615384615385,35.15384615384616,3.769230769230769,0.9999999999999999,10.692307692307693,75.84615384615384,5.846153846153845,0.9999999999999999,30.692307692307697,0.16109292931862862
306,57.94204298259142,92.3076923076923,12.653846153846152,13.564366220859547,3764.522083306824,6,6,3418,4.0,4,16.666666666666657,40.166666666666664,2.3333333333333335,1.0,14.833333333333334,87.66666666666666,3.333333333333334,1.0,38.5,0.16012912147968386
307,32.40745663852151,100.0,14.583333333333334,15.791907563769412,5524.765004999305,5,5,3435,4.0,4,83.33333333333334,29.833333333333336,4.666666666666667,1.0000000000000002,9.000000000000002,62.94444444444445,10.166666666666666,1.0000000000000002,26.77777777777777,0.15917108003628694
308,79.94950461692503,94.44444444444444,11.125,11.604985280642568,6251.504202388686,3,3,3446,4.0,4,58.33333333333333,32.083333333333336,0.9999999999999999,6.000000000000002,1.7500000000000004,73.25,0.9999999999999999,23.5,3.5000000000000004,0.15821877048849267
309,54.91934315366079,91.66666666666666,10.208333333333334,12.92791350411386,5399.233094668186,5,5,3464,4.0,4,44.44444444444444,37.5,3.0000000000000004,4.777777777777778,2.166666666666667,82.27777777777779,10.000000000000002,15.94444444444445,4.722222222222223,0.15727215854276666
310,87.63496097163531,100.0,11.861111111111112,14.935257459934622,6559.820255889564,10,10,3484,4.0,4,90.0,28.200000000000003,1.0000000000000002,3.7000000000000006,7.850000000000001,56.39999999999999,1.0000000000000002,6.550000000000001,26.1,0.15633121011075038
311,95.57351860126411,100.0,10.1875,10.877468997893132,8112.708093449328,2,2,3496,4.0,4,66.66666666666667,36.083333333333336,0.9999999999999999,0.9999999999999999,16.333333333333332,74.66666666666667,0.9999999999999999,0.9999999999999999,63.583333333333336,0.15539589130803344
312,61.93246234084879,100.0,13.604166666666668,14.493160164308902,6173.385830249269,4,4,3507,4.0,4,84.61538461538461,15.538461538461542,0.9999999999999999,18.615384615384617,1.9230769230769231,23.692307692307686,0.9999999999999999,52.23076923076923,2.4615384615384617,0.15446616845293376
313,49.387152941339764,84.61538461538461,9.26923076923077,9.013129882185417,7347.402446922318,2,2,3521,4.0,4,42.85714285714286,11.000000000000004,0.9999999999999999,29.642857142857142,1.285714285714286,11.000000000000004,0.9999999999999999,75.28571428571429,1.428571428571429,0.15354200806528426
314,71.8562120558532,100.0,10.732142857142858,11.651876057492373,5682.711351288162,8,8,3533,4.0,4,50.0,12.749999999999998,22.916666666666664,15.000000000000002,0.9999999999999999,17.75,75.16666666666666,33.5,0.9999999999999999,0.15262337686522753
315,57.73600352132797,100.0,12.916666666666668,8.649990218533398,4298.807039333042,6,6,3543,4.0,4,100.0,25.5,11.000000000000002,5.0,0.9999999999999999,57.9,28.89999999999999,10.4,0.9999999999999999,0.15171024177201695
316,48.83066521124228,100.0,10.625000000000002,10.56444929585908,8885.639012701722,0,0,3554,4.0,4,25.0,39.75,0.9999999999999999,5.000000000000001,0.9999999999999999,90.75000000000001,0.9999999999999999,7.999999999999999,0.9999999999999999,0.1508025699028261
317,58.71786827684703,91.66666666666666,11.6875,16.28520527407721,4770.243593249688,9,9,3567,4.0,4,100.0,27.857142857142854,5.285714285714287,3.1428571428571423,9.35714285714286,59.57142857142858,12.142857142857148,5.928571428571429,27.71428571428572,0.14990032857156396
318,58.3217194618037,92.85714285714286,11.410714285714285,9.873626091725928,6218.326011571272,0,0,3587,4.0,4,65.0,19.2,1.2000000000000002,19.350000000000005,2.7499999999999996,34.2,1.6000000000000003,57.45,5.900000000000001,0.14900348528769827
319,94.42807577418851,100.0,10.625,9.286540376352479,6844.868911999583,7,7,3594,4.0,4,100.0,22.375,3.5000000000000004,4.124999999999999,5.500000000000001,36.5,7.250000000000001,9.125000000000002,8.375,0.1481120077550853
320,26.331909755609846,87.5,8.875000000000002,8.24304382493172,6386.965056000918,0,0,3610,4.0,4,87.5,12.625,17.6875,10.875,9.5625,13.375,57.43750000000001,16.9375,25.5625,0.1472258638708069
321,73.37996487332677,100.0,12.687500000000002,6.500073180569248,5170.220895437524,2,2,3625,4.0,4,75.0,26.125,8.0625,1.5625,10.375,52.625,25.5,1.8124999999999998,22.1875,0.14634502172401453
322,73.5580309550783,93.75,11.53125,10.265461241524058,7608.303757564045,4,4,3634,4.0,4,33.33333333333334,42.33333333333334,1.0,1.0,1.0,82.22222222222223,1.0,1.0,1.0,0.14546944959477998
323,50.21757824688284,100.0,11.333333333333336,17.8978583448784,6641.570859222459,6,6,3645,4.0,4,63.63636363636363,29.18181818181818,8.272727272727273,0.9999999999999999,4.818181818181818,56.45454545454546,28.727272727272723,0.9999999999999999,13.000000000000005,0.1445991159529532
324,52.66221982693205,100.0,10.818181818181817,12.084182342630156,7439.57169700033,4,4,3662,4.0,4,41.17647058823529,27.235294117647058,15.647058823529411,1.0,1.0,56.17647058823528,44.23529411764706,1.0,1.0,0.1437339894570268
325,80.50097680224336,100.0,11.220588235294118,13.33141803481695,7315.0326560580115,10,10,3676,4.0,4,50.0,32.42857142857143,4.7857142857142865,6.000000000000001,0.9999999999999999,72.71428571428571,13.499999999999998,16.85714285714286,0.9999999999999999,0.14287403895300763
326,67.56083379058816,100.0,11.053571428571427,12.950395736694842,4258.792115570811,7,7,3692,4.0,4,56.25,11.0,4.5625,26.25,1.25,11.0,15.437500000000002,79.75000000000001,1.4375,0.14201923347329445
327,79.02071768788241,100.0,10.765625,9.852671483578337,6501.4284517505985,7,7,3698,4.0,4,100.0,12.333333333333334,14.166666666666666,13.5,5.0,13.0,37.66666666666667,37.5,8.0,0.14116954223556327
328,27.17985926228137,100.0,11.249999999999998,5.111892987325736,5004.524243831838,0,0,3704,4.0,4,100.0,28.57142857142857,21.0,3.8571428571428577,5.0,43.99999999999999,62.0,6.000000000000001,8.0,0.14032493464165852
329,30.087776235767414,85.71428571428571,14.60714285714286,10.697196278469336,3215.129114429666,0,0,3716,4.0,4,25.0,40.75,3.6666666666666674,2.5000000000000004,1.3333333333333335,85.58333333333333,10.583333333333334,3.2499999999999996,1.5833333333333335,0.1394853802764913
330,64.7753975560466,100.0,12.062500000000002,16.735006788759502,5654.156999251427,9,9,3735,4.0,4,78.94736842105263,31.842105263157887,6.578947368421054,5.263157894736842,2.5789473684210527,65.3157894736842,16.57894736842106,11.526315789473681,3.3684210526315796,0.13865084890694396
331,93.9331582819091,100.0,11.56578947368421,12.047090733492798,5454.547663631322,4,4,3745,4.0,4,100.0,24.16666666666667,4.333333333333334,12.583333333333332,4.0,40.833333333333336,10.000000000000002,25.75,6.249999999999999,0.1378213104807817
332,44.91115310622578,83.33333333333334,11.270833333333334,9.46493651713586,5623.135237749618,0,0,3759,4.0,4,92.85714285714286,22.928571428571434,2.7857142857142856,7.714285714285715,4.2857142857142865,43.50000000000001,5.642857142857144,15.99999999999999,7.714285714285715,0.1369967351255699
333,59.38108609795231,100.0,9.428571428571429,8.854556909637342,10263.532692785313,1,1,3777,4.0,4,38.888888888888886,36.99999999999999,3.5000000000000004,1.7777777777777781,1.0000000000000002,78.66666666666666,7.500000000000003,2.166666666666667,1.0000000000000002,0.1361770931475989
334,93.84631125148665,100.0,10.819444444444445,15.19201620095064,7708.889441611569,11,11,3792,4.0,4,80.0,13.666666666666668,1.6000000000000003,16.000000000000004,4.800000000000002,21.599999999999994,2.666666666666667,44.000000000000014,17.799999999999994,0.13536235503081442
335,58.52619815850966,100.0,9.016666666666666,7.275115203311858,9827.975745466634,3,3,3806,4.0,4,42.85714285714286,33.57142857142857,1.7142857142857146,9.42857142857143,0.9999999999999999,72.71428571428572,2.8571428571428577,26.428571428571416,0.9999999999999999,0.13455249143575448
336,73.73177111783222,100.0,11.428571428571429,13.733878290875678,6335.4855147876415,8,8,3814,4.0,4,100.0,20.625,10.500000000000002,1.0,6.0,29.25,20.25,1.0,14.000000000000002,0.13374747319849337
337,35.06275389547348,100.0,9.53125,7.655192102193864,8655.62009425048,0,0,3830,4.0,4,70.58823529411765,18.764705882352942,1.2352941176470589,16.058823529411764,2.11764705882353,36.1764705882353,1.7058823529411766,51.235294117647065,3.1764705882352944,0.13294727132959075
338,72.88999365010254,94.11764705882352,9.544117647058824,9.069977269736627,8507.99218464689,5,5,3842,4.0,4,78.57142857142857,11.000000000000004,0.9999999999999999,17.78571428571429,0.9999999999999999,11.000000000000004,0.9999999999999999,46.0,0.9999999999999999,0.13215185701304843
